etnia,genero,Computer_Science,Data_Engineering,Software_Engineering,Theory,total_paper
Africans,F,1059,312,181,160,1488
Africans,M,4291,1356,772,1402,6587
Africans,N/A,335,96,88,30,475
British,F,8269,1157,1423,1010,10311
British,M,37832,6168,6224,7969,50648
British,N/A,1293,268,178,214,1667
EastEuropean,F,2515,591,381,611,3556
EastEuropean,M,9919,2641,1851,5073,16628
EastEuropean,N/A,134,55,28,16,191
GreaterEastAsian,F,22871,6388,1675,1589,28175
GreaterEastAsian,M,47047,12475,4110,5064,59865
GreaterEastAsian,N/A,14381,3952,723,1562,18004
IndianSubContinent,F,4399,1022,617,802,5850
IndianSubContinent,M,22478,5940,2081,6324,30603
IndianSubContinent,N/A,2379,713,196,646,3318
Jewish,F,4619,949,568,1462,6464
Jewish,M,22782,4658,3487,9281,34034
Jewish,N/A,347,64,68,107,498
Muslim,F,2327,695,516,469,3387
Muslim,M,9871,2848,1776,2655,14452
Muslim,N/A,431,187,46,117,638
WestEuropean,F,8706,2197,2043,2223,13201
WestEuropean,M,40486,10943,9600,13292,63961
WestEuropean,N/A,851,273,205,181,1285
