ano,etnia,genero,subarea,quantidade_subarea,total_paper
2000,Africans,Feminino,"Computer Science",14,23
2000,Africans,Masculino,"Computer Science",90,168
2000,Africans,"Não Informado","Computer Science",4,6
2000,British,Feminino,"Computer Science",261,323
2000,British,Masculino,"Computer Science",1126,1605
2000,British,"Não Informado","Computer Science",57,77
2000,EastEuropean,Feminino,"Computer Science",47,72
2000,EastEuropean,Masculino,"Computer Science",209,389
2000,EastEuropean,"Não Informado","Computer Science",3,6
2000,GreaterEastAsian,Feminino,"Computer Science",228,287
2000,GreaterEastAsian,Masculino,"Computer Science",636,876
2000,GreaterEastAsian,"Não Informado","Computer Science",212,294
2000,IndianSubContinent,Feminino,"Computer Science",83,110
2000,IndianSubContinent,Masculino,"Computer Science",548,762
2000,IndianSubContinent,"Não Informado","Computer Science",77,117
2000,Jewish,Feminino,"Computer Science",143,204
2000,Jewish,Masculino,"Computer Science",696,1089
2000,Jewish,"Não Informado","Computer Science",8,13
2000,Muslim,Feminino,"Computer Science",18,41
2000,Muslim,Masculino,"Computer Science",182,284
2000,Muslim,"Não Informado","Computer Science",18,20
2000,WestEuropean,Feminino,"Computer Science",172,326
2000,WestEuropean,Masculino,"Computer Science",905,1699
2000,WestEuropean,"Não Informado","Computer Science",28,34
2001,Africans,Feminino,"Computer Science",11,19
2001,Africans,Masculino,"Computer Science",118,210
2001,Africans,"Não Informado","Computer Science",13,14
2001,British,Feminino,"Computer Science",287,380
2001,British,Masculino,"Computer Science",1128,1679
2001,British,"Não Informado","Computer Science",56,78
2001,EastEuropean,Feminino,"Computer Science",58,91
2001,EastEuropean,Masculino,"Computer Science",238,472
2001,EastEuropean,"Não Informado","Computer Science",2,5
2001,GreaterEastAsian,Feminino,"Computer Science",265,371
2001,GreaterEastAsian,Masculino,"Computer Science",782,1149
2001,GreaterEastAsian,"Não Informado","Computer Science",292,431
2001,IndianSubContinent,Feminino,"Computer Science",110,148
2001,IndianSubContinent,Masculino,"Computer Science",587,847
2001,IndianSubContinent,"Não Informado","Computer Science",71,107
2001,Jewish,Feminino,"Computer Science",146,206
2001,Jewish,Masculino,"Computer Science",769,1241
2001,Jewish,"Não Informado","Computer Science",5,12
2001,Muslim,Feminino,"Computer Science",40,65
2001,Muslim,Masculino,"Computer Science",224,343
2001,Muslim,"Não Informado","Computer Science",12,18
2001,WestEuropean,Feminino,"Computer Science",219,382
2001,WestEuropean,Masculino,"Computer Science",1077,1926
2001,WestEuropean,"Não Informado","Computer Science",33,48
2002,Africans,Feminino,"Computer Science",18,28
2002,Africans,Masculino,"Computer Science",104,190
2002,Africans,"Não Informado","Computer Science",9,10
2002,British,Feminino,"Computer Science",243,341
2002,British,Masculino,"Computer Science",1158,1748
2002,British,"Não Informado","Computer Science",58,90
2002,EastEuropean,Feminino,"Computer Science",48,95
2002,EastEuropean,Masculino,"Computer Science",235,519
2002,EastEuropean,"Não Informado","Computer Science",7,10
2002,GreaterEastAsian,Feminino,"Computer Science",287,409
2002,GreaterEastAsian,Masculino,"Computer Science",699,1128
2002,GreaterEastAsian,"Não Informado","Computer Science",232,360
2002,IndianSubContinent,Feminino,"Computer Science",110,164
2002,IndianSubContinent,Masculino,"Computer Science",609,946
2002,IndianSubContinent,"Não Informado","Computer Science",87,123
2002,Jewish,Feminino,"Computer Science",155,239
2002,Jewish,Masculino,"Computer Science",694,1239
2002,Jewish,"Não Informado","Computer Science",16,23
2002,Muslim,Feminino,"Computer Science",41,65
2002,Muslim,Masculino,"Computer Science",202,373
2002,Muslim,"Não Informado","Computer Science",8,15
2002,WestEuropean,Feminino,"Computer Science",176,385
2002,WestEuropean,Masculino,"Computer Science",856,1949
2002,WestEuropean,"Não Informado","Computer Science",28,38
2003,Africans,Feminino,"Computer Science",30,47
2003,Africans,Masculino,"Computer Science",129,222
2003,Africans,"Não Informado","Computer Science",5,6
2003,British,Feminino,"Computer Science",286,389
2003,British,Masculino,"Computer Science",1412,2015
2003,British,"Não Informado","Computer Science",61,85
2003,EastEuropean,Feminino,"Computer Science",90,136
2003,EastEuropean,Masculino,"Computer Science",325,612
2003,EastEuropean,"Não Informado","Computer Science",9,10
2003,GreaterEastAsian,Feminino,"Computer Science",467,625
2003,GreaterEastAsian,Masculino,"Computer Science",1225,1644
2003,GreaterEastAsian,"Não Informado","Computer Science",382,529
2003,IndianSubContinent,Feminino,"Computer Science",147,205
2003,IndianSubContinent,Masculino,"Computer Science",796,1188
2003,IndianSubContinent,"Não Informado","Computer Science",92,153
2003,Jewish,Feminino,"Computer Science",171,252
2003,Jewish,Masculino,"Computer Science",923,1400
2003,Jewish,"Não Informado","Computer Science",13,18
2003,Muslim,Feminino,"Computer Science",69,95
2003,Muslim,Masculino,"Computer Science",278,429
2003,Muslim,"Não Informado","Computer Science",16,26
2003,WestEuropean,Feminino,"Computer Science",270,462
2003,WestEuropean,Masculino,"Computer Science",1309,2262
2003,WestEuropean,"Não Informado","Computer Science",30,46
2004,Africans,Feminino,"Computer Science",27,46
2004,Africans,Masculino,"Computer Science",141,267
2004,Africans,"Não Informado","Computer Science",7,14
2004,British,Feminino,"Computer Science",308,449
2004,British,Masculino,"Computer Science",1518,2229
2004,British,"Não Informado","Computer Science",56,77
2004,EastEuropean,Feminino,"Computer Science",74,126
2004,EastEuropean,Masculino,"Computer Science",332,677
2004,EastEuropean,"Não Informado","Computer Science",4,6
2004,GreaterEastAsian,Feminino,"Computer Science",559,856
2004,GreaterEastAsian,Masculino,"Computer Science",1208,1880
2004,GreaterEastAsian,"Não Informado","Computer Science",394,637
2004,IndianSubContinent,Feminino,"Computer Science",152,208
2004,IndianSubContinent,Masculino,"Computer Science",935,1387
2004,IndianSubContinent,"Não Informado","Computer Science",93,156
2004,Jewish,Feminino,"Computer Science",161,263
2004,Jewish,Masculino,"Computer Science",911,1539
2004,Jewish,"Não Informado","Computer Science",9,14
2004,Muslim,Feminino,"Computer Science",59,114
2004,Muslim,Masculino,"Computer Science",276,499
2004,Muslim,"Não Informado","Computer Science",14,27
2004,WestEuropean,Feminino,"Computer Science",221,463
2004,WestEuropean,Masculino,"Computer Science",1234,2495
2004,WestEuropean,"Não Informado","Computer Science",28,52
2005,Africans,Feminino,"Computer Science",45,62
2005,Africans,Masculino,"Computer Science",196,329
2005,Africans,"Não Informado","Computer Science",12,19
2005,British,Feminino,"Computer Science",425,561
2005,British,Masculino,"Computer Science",2018,2796
2005,British,"Não Informado","Computer Science",79,109
2005,EastEuropean,Feminino,"Computer Science",128,176
2005,EastEuropean,Masculino,"Computer Science",506,889
2005,EastEuropean,"Não Informado","Computer Science",1,4
2005,GreaterEastAsian,Feminino,"Computer Science",815,1127
2005,GreaterEastAsian,Masculino,"Computer Science",1868,2763
2005,GreaterEastAsian,"Não Informado","Computer Science",547,824
2005,IndianSubContinent,Feminino,"Computer Science",195,268
2005,IndianSubContinent,Masculino,"Computer Science",1118,1535
2005,IndianSubContinent,"Não Informado","Computer Science",141,190
2005,Jewish,Feminino,"Computer Science",211,321
2005,Jewish,Masculino,"Computer Science",1211,1872
2005,Jewish,"Não Informado","Computer Science",20,33
2005,Muslim,Feminino,"Computer Science",94,139
2005,Muslim,Masculino,"Computer Science",432,639
2005,Muslim,"Não Informado","Computer Science",25,35
2005,WestEuropean,Feminino,"Computer Science",368,612
2005,WestEuropean,Masculino,"Computer Science",1950,3156
2005,WestEuropean,"Não Informado","Computer Science",47,65
2006,Africans,Feminino,"Computer Science",57,79
2006,Africans,Masculino,"Computer Science",194,351
2006,Africans,"Não Informado","Computer Science",16,21
2006,British,Feminino,"Computer Science",433,567
2006,British,Masculino,"Computer Science",2002,2760
2006,British,"Não Informado","Computer Science",87,118
2006,EastEuropean,Feminino,"Computer Science",113,160
2006,EastEuropean,Masculino,"Computer Science",480,848
2006,EastEuropean,"Não Informado","Computer Science",6,12
2006,GreaterEastAsian,Feminino,"Computer Science",846,1152
2006,GreaterEastAsian,Masculino,"Computer Science",1904,2604
2006,GreaterEastAsian,"Não Informado","Computer Science",613,858
2006,IndianSubContinent,Feminino,"Computer Science",211,283
2006,IndianSubContinent,Masculino,"Computer Science",1058,1556
2006,IndianSubContinent,"Não Informado","Computer Science",135,199
2006,Jewish,Feminino,"Computer Science",252,374
2006,Jewish,Masculino,"Computer Science",1222,1917
2006,Jewish,"Não Informado","Computer Science",26,35
2006,Muslim,Feminino,"Computer Science",105,164
2006,Muslim,Masculino,"Computer Science",441,686
2006,Muslim,"Não Informado","Computer Science",23,35
2006,WestEuropean,Feminino,"Computer Science",366,641
2006,WestEuropean,Masculino,"Computer Science",1713,3043
2006,WestEuropean,"Não Informado","Computer Science",47,74
2007,Africans,Feminino,"Computer Science",65,93
2007,Africans,Masculino,"Computer Science",260,419
2007,Africans,"Não Informado","Computer Science",17,26
2007,British,Feminino,"Computer Science",421,534
2007,British,Masculino,"Computer Science",2258,3107
2007,British,"Não Informado","Computer Science",94,119
2007,EastEuropean,Feminino,"Computer Science",134,202
2007,EastEuropean,Masculino,"Computer Science",536,880
2007,EastEuropean,"Não Informado","Computer Science",11,18
2007,GreaterEastAsian,Feminino,"Computer Science",1119,1429
2007,GreaterEastAsian,Masculino,"Computer Science",2335,3117
2007,GreaterEastAsian,"Não Informado","Computer Science",747,1013
2007,IndianSubContinent,Feminino,"Computer Science",241,301
2007,IndianSubContinent,Masculino,"Computer Science",1344,1858
2007,IndianSubContinent,"Não Informado","Computer Science",177,252
2007,Jewish,Feminino,"Computer Science",248,366
2007,Jewish,Masculino,"Computer Science",1455,2143
2007,Jewish,"Não Informado","Computer Science",25,35
2007,Muslim,Feminino,"Computer Science",95,156
2007,Muslim,Masculino,"Computer Science",603,869
2007,Muslim,"Não Informado","Computer Science",20,41
2007,WestEuropean,Feminino,"Computer Science",465,738
2007,WestEuropean,Masculino,"Computer Science",2409,3895
2007,WestEuropean,"Não Informado","Computer Science",61,89
2008,Africans,Feminino,"Computer Science",67,84
2008,Africans,Masculino,"Computer Science",230,399
2008,Africans,"Não Informado","Computer Science",22,28
2008,British,Feminino,"Computer Science",446,573
2008,British,Masculino,"Computer Science",2196,3031
2008,British,"Não Informado","Computer Science",79,102
2008,EastEuropean,Feminino,"Computer Science",126,194
2008,EastEuropean,Masculino,"Computer Science",547,977
2008,EastEuropean,"Não Informado","Computer Science",8,18
2008,GreaterEastAsian,Feminino,"Computer Science",1131,1445
2008,GreaterEastAsian,Masculino,"Computer Science",2354,3122
2008,GreaterEastAsian,"Não Informado","Computer Science",724,918
2008,IndianSubContinent,Feminino,"Computer Science",254,358
2008,IndianSubContinent,Masculino,"Computer Science",1344,1956
2008,IndianSubContinent,"Não Informado","Computer Science",148,214
2008,Jewish,Feminino,"Computer Science",243,371
2008,Jewish,Masculino,"Computer Science",1367,2128
2008,Jewish,"Não Informado","Computer Science",30,40
2008,Muslim,Feminino,"Computer Science",137,197
2008,Muslim,Masculino,"Computer Science",560,863
2008,Muslim,"Não Informado","Computer Science",21,41
2008,WestEuropean,Feminino,"Computer Science",413,731
2008,WestEuropean,Masculino,"Computer Science",2201,3765
2008,WestEuropean,"Não Informado","Computer Science",41,78
2009,Africans,Feminino,"Computer Science",69,89
2009,Africans,Masculino,"Computer Science",247,392
2009,Africans,"Não Informado","Computer Science",11,24
2009,British,Feminino,"Computer Science",428,554
2009,British,Masculino,"Computer Science",2167,3011
2009,British,"Não Informado","Computer Science",71,92
2009,EastEuropean,Feminino,"Computer Science",163,213
2009,EastEuropean,Masculino,"Computer Science",578,969
2009,EastEuropean,"Não Informado","Computer Science",11,15
2009,GreaterEastAsian,Feminino,"Computer Science",1342,1707
2009,GreaterEastAsian,Masculino,"Computer Science",2871,3733
2009,GreaterEastAsian,"Não Informado","Computer Science",979,1211
2009,IndianSubContinent,Feminino,"Computer Science",266,355
2009,IndianSubContinent,Masculino,"Computer Science",1403,1919
2009,IndianSubContinent,"Não Informado","Computer Science",148,202
2009,Jewish,Feminino,"Computer Science",260,376
2009,Jewish,Masculino,"Computer Science",1351,2039
2009,Jewish,"Não Informado","Computer Science",28,34
2009,Muslim,Feminino,"Computer Science",127,194
2009,Muslim,Masculino,"Computer Science",528,814
2009,Muslim,"Não Informado","Computer Science",30,40
2009,WestEuropean,Feminino,"Computer Science",469,741
2009,WestEuropean,Masculino,"Computer Science",2403,3888
2009,WestEuropean,"Não Informado","Computer Science",48,78
2010,Africans,Feminino,"Computer Science",61,91
2010,Africans,Masculino,"Computer Science",232,388
2010,Africans,"Não Informado","Computer Science",20,28
2010,British,Feminino,"Computer Science",499,630
2010,British,Masculino,"Computer Science",2225,3043
2010,British,"Não Informado","Computer Science",96,110
2010,EastEuropean,Feminino,"Computer Science",149,236
2010,EastEuropean,Masculino,"Computer Science",620,1110
2010,EastEuropean,"Não Informado","Computer Science",8,12
2010,GreaterEastAsian,Feminino,"Computer Science",1428,1794
2010,GreaterEastAsian,Masculino,"Computer Science",2805,3642
2010,GreaterEastAsian,"Não Informado","Computer Science",822,1030
2010,IndianSubContinent,Feminino,"Computer Science",269,346
2010,IndianSubContinent,Masculino,"Computer Science",1426,1973
2010,IndianSubContinent,"Não Informado","Computer Science",132,189
2010,Jewish,Feminino,"Computer Science",270,403
2010,Jewish,Masculino,"Computer Science",1380,2144
2010,Jewish,"Não Informado","Computer Science",24,36
2010,Muslim,Feminino,"Computer Science",158,243
2010,Muslim,Masculino,"Computer Science",587,899
2010,Muslim,"Não Informado","Computer Science",24,40
2010,WestEuropean,Feminino,"Computer Science",503,800
2010,WestEuropean,Masculino,"Computer Science",2399,3991
2010,WestEuropean,"Não Informado","Computer Science",53,77
2011,Africans,Feminino,"Computer Science",76,110
2011,Africans,Masculino,"Computer Science",312,438
2011,Africans,"Não Informado","Computer Science",24,35
2011,British,Feminino,"Computer Science",619,767
2011,British,Masculino,"Computer Science",2861,3688
2011,British,"Não Informado","Computer Science",87,110
2011,EastEuropean,Feminino,"Computer Science",175,248
2011,EastEuropean,Masculino,"Computer Science",757,1190
2011,EastEuropean,"Não Informado","Computer Science",9,13
2011,GreaterEastAsian,Feminino,"Computer Science",1739,2113
2011,GreaterEastAsian,Masculino,"Computer Science",3658,4418
2011,GreaterEastAsian,"Não Informado","Computer Science",1119,1351
2011,IndianSubContinent,Feminino,"Computer Science",370,475
2011,IndianSubContinent,Masculino,"Computer Science",1728,2231
2011,IndianSubContinent,"Não Informado","Computer Science",187,241
2011,Jewish,Feminino,"Computer Science",344,473
2011,Jewish,Masculino,"Computer Science",1678,2360
2011,Jewish,"Não Informado","Computer Science",24,32
2011,Muslim,Feminino,"Computer Science",170,240
2011,Muslim,Masculino,"Computer Science",742,1063
2011,Muslim,"Não Informado","Computer Science",23,33
2011,WestEuropean,Feminino,"Computer Science",679,985
2011,WestEuropean,Masculino,"Computer Science",3084,4595
2011,WestEuropean,"Não Informado","Computer Science",62,97
2012,Africans,Feminino,"Computer Science",88,124
2012,Africans,Masculino,"Computer Science",329,487
2012,Africans,"Não Informado","Computer Science",29,46
2012,British,Feminino,"Computer Science",580,698
2012,British,Masculino,"Computer Science",2591,3421
2012,British,"Não Informado","Computer Science",78,95
2012,EastEuropean,Feminino,"Computer Science",159,246
2012,EastEuropean,Masculino,"Computer Science",700,1169
2012,EastEuropean,"Não Informado","Computer Science",6,7
2012,GreaterEastAsian,Feminino,"Computer Science",1873,2212
2012,GreaterEastAsian,Masculino,"Computer Science",3638,4502
2012,GreaterEastAsian,"Não Informado","Computer Science",1103,1338
2012,IndianSubContinent,Feminino,"Computer Science",305,411
2012,IndianSubContinent,Masculino,"Computer Science",1559,2094
2012,IndianSubContinent,"Não Informado","Computer Science",159,203
2012,Jewish,Feminino,"Computer Science",337,441
2012,Jewish,Masculino,"Computer Science",1493,2202
2012,Jewish,"Não Informado","Computer Science",28,37
2012,Muslim,Feminino,"Computer Science",182,259
2012,Muslim,Masculino,"Computer Science",705,1056
2012,Muslim,"Não Informado","Computer Science",33,43
2012,WestEuropean,Feminino,"Computer Science",718,1015
2012,WestEuropean,Masculino,"Computer Science",3053,4649
2012,WestEuropean,"Não Informado","Computer Science",67,102
2013,Africans,Feminino,"Computer Science",96,130
2013,Africans,Masculino,"Computer Science",402,534
2013,Africans,"Não Informado","Computer Science",29,39
2013,British,Feminino,"Computer Science",735,873
2013,British,Masculino,"Computer Science",3334,4224
2013,British,"Não Informado","Computer Science",75,97
2013,EastEuropean,Feminino,"Computer Science",246,320
2013,EastEuropean,Masculino,"Computer Science",917,1455
2013,EastEuropean,"Não Informado","Computer Science",15,15
2013,GreaterEastAsian,Feminino,"Computer Science",2511,2929
2013,GreaterEastAsian,Masculino,"Computer Science",4769,5718
2013,GreaterEastAsian,"Não Informado","Computer Science",1468,1707
2013,IndianSubContinent,Feminino,"Computer Science",437,563
2013,IndianSubContinent,Masculino,"Computer Science",1954,2509
2013,IndianSubContinent,"Não Informado","Computer Science",161,231
2013,Jewish,Feminino,"Computer Science",430,541
2013,Jewish,Masculino,"Computer Science",1993,2787
2013,Jewish,"Não Informado","Computer Science",25,36
2013,Muslim,Feminino,"Computer Science",236,334
2013,Muslim,Masculino,"Computer Science",1004,1351
2013,Muslim,"Não Informado","Computer Science",60,74
2013,WestEuropean,Feminino,"Computer Science",955,1226
2013,WestEuropean,Masculino,"Computer Science",4001,5626
2013,WestEuropean,"Não Informado","Computer Science",67,104
2014,Africans,Feminino,"Computer Science",90,128
2014,Africans,Masculino,"Computer Science",363,538
2014,Africans,"Não Informado","Computer Science",31,48
2014,British,Feminino,"Computer Science",713,854
2014,British,Masculino,"Computer Science",2987,3863
2014,British,"Não Informado","Computer Science",77,100
2014,EastEuropean,Feminino,"Computer Science",226,308
2014,EastEuropean,Masculino,"Computer Science",808,1312
2014,EastEuropean,"Não Informado","Computer Science",10,12
2014,GreaterEastAsian,Feminino,"Computer Science",2395,2837
2014,GreaterEastAsian,Masculino,"Computer Science",4506,5533
2014,GreaterEastAsian,"Não Informado","Computer Science",1419,1650
2014,IndianSubContinent,Feminino,"Computer Science",366,510
2014,IndianSubContinent,Masculino,"Computer Science",1848,2508
2014,IndianSubContinent,"Não Informado","Computer Science",174,228
2014,Jewish,Feminino,"Computer Science",379,513
2014,Jewish,Masculino,"Computer Science",1709,2468
2014,Jewish,"Não Informado","Computer Science",15,27
2014,Muslim,Feminino,"Computer Science",234,335
2014,Muslim,Masculino,"Computer Science",936,1310
2014,Muslim,"Não Informado","Computer Science",36,54
2014,WestEuropean,Feminino,"Computer Science",738,1075
2014,WestEuropean,Masculino,"Computer Science",3320,5150
2014,WestEuropean,"Não Informado","Computer Science",54,83
2015,Africans,Feminino,"Computer Science",118,171
2015,Africans,Masculino,"Computer Science",473,649
2015,Africans,"Não Informado","Computer Science",46,58
2015,British,Feminino,"Computer Science",746,879
2015,British,Masculino,"Computer Science",3554,4412
2015,British,"Não Informado","Computer Science",82,96
2015,EastEuropean,Feminino,"Computer Science",287,359
2015,EastEuropean,Masculino,"Computer Science",1169,1723
2015,EastEuropean,"Não Informado","Computer Science",9,10
2015,GreaterEastAsian,Feminino,"Computer Science",2908,3397
2015,GreaterEastAsian,Masculino,"Computer Science",5979,7079
2015,GreaterEastAsian,"Não Informado","Computer Science",1707,1957
2015,IndianSubContinent,Feminino,"Computer Science",407,545
2015,IndianSubContinent,Masculino,"Computer Science",2129,2735
2015,IndianSubContinent,"Não Informado","Computer Science",196,255
2015,Jewish,Feminino,"Computer Science",436,576
2015,Jewish,Masculino,"Computer Science",2093,2912
2015,Jewish,"Não Informado","Computer Science",22,32
2015,Muslim,Feminino,"Computer Science",260,366
2015,Muslim,Masculino,"Computer Science",1085,1526
2015,Muslim,"Não Informado","Computer Science",41,52
2015,WestEuropean,Feminino,"Computer Science",1047,1393
2015,WestEuropean,Masculino,"Computer Science",4619,6368
2015,WestEuropean,"Não Informado","Computer Science",74,113
2016,Africans,Feminino,"Computer Science",127,164
2016,Africans,Masculino,"Computer Science",471,606
2016,Africans,"Não Informado","Computer Science",40,53
2016,British,Feminino,"Computer Science",839,939
2016,British,Masculino,"Computer Science",3297,4016
