ano,etnia,genero,subarea,quantidade_subarea,total_paper
2016,British,"Não Informado","Computer Science",100,112
2016,EastEuropean,Feminino,"Computer Science",292,374
2016,EastEuropean,Masculino,"Computer Science",962,1437
2016,EastEuropean,"Não Informado","Computer Science",15,18
2016,GreaterEastAsian,Feminino,"Computer Science",2958,3485
2016,GreaterEastAsian,Masculino,"Computer Science",5810,6957
2016,GreaterEastAsian,"Não Informado","Computer Science",1621,1896
2016,IndianSubContinent,Feminino,"Computer Science",476,600
2016,IndianSubContinent,Masculino,"Computer Science",2092,2599
2016,IndianSubContinent,"Não Informado","Computer Science",201,258
2016,Jewish,Feminino,"Computer Science",433,545
2016,Jewish,Masculino,"Computer Science",1837,2554
2016,Jewish,"Não Informado","Computer Science",29,41
2016,Muslim,Feminino,"Computer Science",302,380
2016,Muslim,Masculino,"Computer Science",1086,1448
2016,Muslim,"Não Informado","Computer Science",27,44
2016,WestEuropean,Feminino,"Computer Science",927,1226
2016,WestEuropean,Masculino,"Computer Science",3953,5504
2016,WestEuropean,"Não Informado","Computer Science",83,107
2000,Africans,Feminino,"Data Engineering",4,23
2000,Africans,Masculino,"Data Engineering",32,168
2000,Africans,"Não Informado","Data Engineering",1,6
2000,British,Feminino,"Data Engineering",35,323
2000,British,Masculino,"Data Engineering",188,1605
2000,British,"Não Informado","Data Engineering",9,77
2000,EastEuropean,Feminino,"Data Engineering",12,72
2000,EastEuropean,Masculino,"Data Engineering",74,389
2000,EastEuropean,"Não Informado","Data Engineering",3,6
2000,GreaterEastAsian,Feminino,"Data Engineering",51,287
2000,GreaterEastAsian,Masculino,"Data Engineering",170,876
2000,GreaterEastAsian,"Não Informado","Data Engineering",87,294
2000,IndianSubContinent,Feminino,"Data Engineering",16,110
2000,IndianSubContinent,Masculino,"Data Engineering",155,762
2000,IndianSubContinent,"Não Informado","Data Engineering",23,117
2000,Jewish,Feminino,"Data Engineering",34,204
2000,Jewish,Masculino,"Data Engineering",138,1089
2000,Jewish,"Não Informado","Data Engineering",3,13
2000,Muslim,Feminino,"Data Engineering",13,41
2000,Muslim,Masculino,"Data Engineering",82,284
2000,Muslim,"Não Informado","Data Engineering",5,20
2000,WestEuropean,Feminino,"Data Engineering",55,326
2000,WestEuropean,Masculino,"Data Engineering",312,1699
2000,WestEuropean,"Não Informado","Data Engineering",4,34
2001,Africans,Feminino,"Data Engineering",1,19
2001,Africans,Masculino,"Data Engineering",51,210
2001,Africans,"Não Informado","Data Engineering",1,14
2001,British,Feminino,"Data Engineering",54,380
2001,British,Masculino,"Data Engineering",215,1679
2001,British,"Não Informado","Data Engineering",15,78
2001,EastEuropean,Feminino,"Data Engineering",12,91
2001,EastEuropean,Masculino,"Data Engineering",75,472
2001,EastEuropean,"Não Informado","Data Engineering",1,5
2001,GreaterEastAsian,Feminino,"Data Engineering",97,371
2001,GreaterEastAsian,Masculino,"Data Engineering",282,1149
2001,GreaterEastAsian,"Não Informado","Data Engineering",157,431
2001,IndianSubContinent,Feminino,"Data Engineering",40,148
2001,IndianSubContinent,Masculino,"Data Engineering",205,847
2001,IndianSubContinent,"Não Informado","Data Engineering",23,107
2001,Jewish,Feminino,"Data Engineering",28,206
2001,Jewish,Masculino,"Data Engineering",193,1241
2001,Jewish,"Não Informado","Data Engineering",3,12
2001,Muslim,Feminino,"Data Engineering",13,65
2001,Muslim,Masculino,"Data Engineering",82,343
2001,Muslim,"Não Informado","Data Engineering",6,18
2001,WestEuropean,Feminino,"Data Engineering",72,382
2001,WestEuropean,Masculino,"Data Engineering",327,1926
2001,WestEuropean,"Não Informado","Data Engineering",12,48
2002,Africans,Feminino,"Data Engineering",10,28
2002,Africans,Masculino,"Data Engineering",48,190
2002,Africans,"Não Informado","Data Engineering",0,10
2002,British,Feminino,"Data Engineering",57,341
2002,British,Masculino,"Data Engineering",316,1748
2002,British,"Não Informado","Data Engineering",30,90
2002,EastEuropean,Feminino,"Data Engineering",17,95
2002,EastEuropean,Masculino,"Data Engineering",124,519
2002,EastEuropean,"Não Informado","Data Engineering",5,10
2002,GreaterEastAsian,Feminino,"Data Engineering",140,409
2002,GreaterEastAsian,Masculino,"Data Engineering",366,1128
2002,GreaterEastAsian,"Não Informado","Data Engineering",141,360
2002,IndianSubContinent,Feminino,"Data Engineering",57,164
2002,IndianSubContinent,Masculino,"Data Engineering",290,946
2002,IndianSubContinent,"Não Informado","Data Engineering",43,123
2002,Jewish,Feminino,"Data Engineering",36,239
2002,Jewish,Masculino,"Data Engineering",245,1239
2002,Jewish,"Não Informado","Data Engineering",10,23
2002,Muslim,Feminino,"Data Engineering",19,65
2002,Muslim,Masculino,"Data Engineering",104,373
2002,Muslim,"Não Informado","Data Engineering",6,15
2002,WestEuropean,Feminino,"Data Engineering",103,385
2002,WestEuropean,Masculino,"Data Engineering",498,1949
2002,WestEuropean,"Não Informado","Data Engineering",12,38
2003,Africans,Feminino,"Data Engineering",13,47
2003,Africans,Masculino,"Data Engineering",35,222
2003,Africans,"Não Informado","Data Engineering",0,6
2003,British,Feminino,"Data Engineering",50,389
2003,British,Masculino,"Data Engineering",248,2015
2003,British,"Não Informado","Data Engineering",10,85
2003,EastEuropean,Feminino,"Data Engineering",26,136
2003,EastEuropean,Masculino,"Data Engineering",86,612
2003,EastEuropean,"Não Informado","Data Engineering",0,10
2003,GreaterEastAsian,Feminino,"Data Engineering",148,625
2003,GreaterEastAsian,Masculino,"Data Engineering",275,1644
2003,GreaterEastAsian,"Não Informado","Data Engineering",112,529
2003,IndianSubContinent,Feminino,"Data Engineering",34,205
2003,IndianSubContinent,Masculino,"Data Engineering",256,1188
2003,IndianSubContinent,"Não Informado","Data Engineering",42,153
2003,Jewish,Feminino,"Data Engineering",36,252
2003,Jewish,Masculino,"Data Engineering",160,1400
2003,Jewish,"Não Informado","Data Engineering",2,18
2003,Muslim,Feminino,"Data Engineering",13,95
2003,Muslim,Masculino,"Data Engineering",69,429
2003,Muslim,"Não Informado","Data Engineering",6,26
2003,WestEuropean,Feminino,"Data Engineering",84,462
2003,WestEuropean,Masculino,"Data Engineering",359,2262
2003,WestEuropean,"Não Informado","Data Engineering",5,46
2004,Africans,Feminino,"Data Engineering",12,46
2004,Africans,Masculino,"Data Engineering",67,267
2004,Africans,"Não Informado","Data Engineering",4,14
2004,British,Feminino,"Data Engineering",65,449
2004,British,Masculino,"Data Engineering",365,2229
2004,British,"Não Informado","Data Engineering",12,77
2004,EastEuropean,Feminino,"Data Engineering",23,126
2004,EastEuropean,Masculino,"Data Engineering",116,677
2004,EastEuropean,"Não Informado","Data Engineering",1,6
2004,GreaterEastAsian,Feminino,"Data Engineering",280,856
2004,GreaterEastAsian,Masculino,"Data Engineering",555,1880
2004,GreaterEastAsian,"Não Informado","Data Engineering",201,637
2004,IndianSubContinent,Feminino,"Data Engineering",39,208
2004,IndianSubContinent,Masculino,"Data Engineering",395,1387
2004,IndianSubContinent,"Não Informado","Data Engineering",44,156
2004,Jewish,Feminino,"Data Engineering",57,263
2004,Jewish,Masculino,"Data Engineering",274,1539
2004,Jewish,"Não Informado","Data Engineering",2,14
2004,Muslim,Feminino,"Data Engineering",31,114
2004,Muslim,Masculino,"Data Engineering",152,499
2004,Muslim,"Não Informado","Data Engineering",12,27
2004,WestEuropean,Feminino,"Data Engineering",108,463
2004,WestEuropean,Masculino,"Data Engineering",554,2495
2004,WestEuropean,"Não Informado","Data Engineering",18,52
2005,Africans,Feminino,"Data Engineering",15,62
2005,Africans,Masculino,"Data Engineering",76,329
2005,Africans,"Não Informado","Data Engineering",7,19
2005,British,Feminino,"Data Engineering",73,561
2005,British,Masculino,"Data Engineering",343,2796
2005,British,"Não Informado","Data Engineering",19,109
2005,EastEuropean,Feminino,"Data Engineering",23,176
2005,EastEuropean,Masculino,"Data Engineering",134,889
2005,EastEuropean,"Não Informado","Data Engineering",1,4
2005,GreaterEastAsian,Feminino,"Data Engineering",317,1127
2005,GreaterEastAsian,Masculino,"Data Engineering",759,2763
2005,GreaterEastAsian,"Não Informado","Data Engineering",238,824
2005,IndianSubContinent,Feminino,"Data Engineering",51,268
2005,IndianSubContinent,Masculino,"Data Engineering",332,1535
2005,IndianSubContinent,"Não Informado","Data Engineering",51,190
2005,Jewish,Feminino,"Data Engineering",59,321
2005,Jewish,Masculino,"Data Engineering",272,1872
2005,Jewish,"Não Informado","Data Engineering",5,33
2005,Muslim,Feminino,"Data Engineering",23,139
2005,Muslim,Masculino,"Data Engineering",128,639
2005,Muslim,"Não Informado","Data Engineering",16,35
2005,WestEuropean,Feminino,"Data Engineering",109,612
2005,WestEuropean,Masculino,"Data Engineering",516,3156
2005,WestEuropean,"Não Informado","Data Engineering",11,65
2006,Africans,Feminino,"Data Engineering",16,79
2006,Africans,Masculino,"Data Engineering",79,351
2006,Africans,"Não Informado","Data Engineering",2,21
2006,British,Feminino,"Data Engineering",84,567
2006,British,Masculino,"Data Engineering",367,2760
2006,British,"Não Informado","Data Engineering",18,118
2006,EastEuropean,Feminino,"Data Engineering",18,160
2006,EastEuropean,Masculino,"Data Engineering",148,848
2006,EastEuropean,"Não Informado","Data Engineering",3,12
2006,GreaterEastAsian,Feminino,"Data Engineering",325,1152
2006,GreaterEastAsian,Masculino,"Data Engineering",582,2604
2006,GreaterEastAsian,"Não Informado","Data Engineering",241,858
2006,IndianSubContinent,Feminino,"Data Engineering",57,283
2006,IndianSubContinent,Masculino,"Data Engineering",407,1556
2006,IndianSubContinent,"Não Informado","Data Engineering",57,199
2006,Jewish,Feminino,"Data Engineering",57,374
2006,Jewish,Masculino,"Data Engineering",301,1917
2006,Jewish,"Não Informado","Data Engineering",4,35
2006,Muslim,Feminino,"Data Engineering",30,164
2006,Muslim,Masculino,"Data Engineering",146,686
2006,Muslim,"Não Informado","Data Engineering",11,35
2006,WestEuropean,Feminino,"Data Engineering",121,641
2006,WestEuropean,Masculino,"Data Engineering",578,3043
2006,WestEuropean,"Não Informado","Data Engineering",18,74
2007,Africans,Feminino,"Data Engineering",27,93
2007,Africans,Masculino,"Data Engineering",107,419
2007,Africans,"Não Informado","Data Engineering",5,26
2007,British,Feminino,"Data Engineering",69,534
2007,British,Masculino,"Data Engineering",380,3107
2007,British,"Não Informado","Data Engineering",15,119
2007,EastEuropean,Feminino,"Data Engineering",34,202
2007,EastEuropean,Masculino,"Data Engineering",130,880
2007,EastEuropean,"Não Informado","Data Engineering",9,18
2007,GreaterEastAsian,Feminino,"Data Engineering",361,1429
2007,GreaterEastAsian,Masculino,"Data Engineering",686,3117
2007,GreaterEastAsian,"Não Informado","Data Engineering",260,1013
2007,IndianSubContinent,Feminino,"Data Engineering",41,301
2007,IndianSubContinent,Masculino,"Data Engineering",370,1858
2007,IndianSubContinent,"Não Informado","Data Engineering",60,252
2007,Jewish,Feminino,"Data Engineering",66,366
2007,Jewish,Masculino,"Data Engineering",273,2143
2007,Jewish,"Não Informado","Data Engineering",3,35
2007,Muslim,Feminino,"Data Engineering",28,156
2007,Muslim,Masculino,"Data Engineering",167,869
2007,Muslim,"Não Informado","Data Engineering",20,41
2007,WestEuropean,Feminino,"Data Engineering",153,738
2007,WestEuropean,Masculino,"Data Engineering",707,3895
2007,WestEuropean,"Não Informado","Data Engineering",20,89
2008,Africans,Feminino,"Data Engineering",16,84
2008,Africans,Masculino,"Data Engineering",96,399
2008,Africans,"Não Informado","Data Engineering",6,28
2008,British,Feminino,"Data Engineering",90,573
2008,British,Masculino,"Data Engineering",421,3031
2008,British,"Não Informado","Data Engineering",18,102
2008,EastEuropean,Feminino,"Data Engineering",44,194
2008,EastEuropean,Masculino,"Data Engineering",172,977
2008,EastEuropean,"Não Informado","Data Engineering",7,18
2008,GreaterEastAsian,Feminino,"Data Engineering",338,1445
2008,GreaterEastAsian,Masculino,"Data Engineering",727,3122
2008,GreaterEastAsian,"Não Informado","Data Engineering",199,918
2008,IndianSubContinent,Feminino,"Data Engineering",74,358
2008,IndianSubContinent,Masculino,"Data Engineering",446,1956
2008,IndianSubContinent,"Não Informado","Data Engineering",50,214
2008,Jewish,Feminino,"Data Engineering",64,371
2008,Jewish,Masculino,"Data Engineering",310,2128
2008,Jewish,"Não Informado","Data Engineering",4,40
2008,Muslim,Feminino,"Data Engineering",53,197
2008,Muslim,Masculino,"Data Engineering",210,863
2008,Muslim,"Não Informado","Data Engineering",17,41
2008,WestEuropean,Feminino,"Data Engineering",174,731
2008,WestEuropean,Masculino,"Data Engineering",740,3765
2008,WestEuropean,"Não Informado","Data Engineering",21,78
2009,Africans,Feminino,"Data Engineering",21,89
2009,Africans,Masculino,"Data Engineering",102,392
2009,Africans,"Não Informado","Data Engineering",6,24
2009,British,Feminino,"Data Engineering",62,554
2009,British,Masculino,"Data Engineering",362,3011
2009,British,"Não Informado","Data Engineering",19,92
2009,EastEuropean,Feminino,"Data Engineering",27,213
2009,EastEuropean,Masculino,"Data Engineering",142,969
2009,EastEuropean,"Não Informado","Data Engineering",3,15
2009,GreaterEastAsian,Feminino,"Data Engineering",495,1707
2009,GreaterEastAsian,Masculino,"Data Engineering",929,3733
2009,GreaterEastAsian,"Não Informado","Data Engineering",290,1211
2009,IndianSubContinent,Feminino,"Data Engineering",83,355
2009,IndianSubContinent,Masculino,"Data Engineering",386,1919
2009,IndianSubContinent,"Não Informado","Data Engineering",32,202
2009,Jewish,Feminino,"Data Engineering",61,376
2009,Jewish,Masculino,"Data Engineering",264,2039
2009,Jewish,"Não Informado","Data Engineering",6,34
2009,Muslim,Feminino,"Data Engineering",44,194
2009,Muslim,Masculino,"Data Engineering",154,814
2009,Muslim,"Não Informado","Data Engineering",9,40
2009,WestEuropean,Feminino,"Data Engineering",119,741
2009,WestEuropean,Masculino,"Data Engineering",634,3888
2009,WestEuropean,"Não Informado","Data Engineering",15,78
2010,Africans,Feminino,"Data Engineering",19,91
2010,Africans,Masculino,"Data Engineering",78,388
2010,Africans,"Não Informado","Data Engineering",4,28
2010,British,Feminino,"Data Engineering",89,630
2010,British,Masculino,"Data Engineering",405,3043
2010,British,"Não Informado","Data Engineering",14,110
2010,EastEuropean,Feminino,"Data Engineering",44,236
2010,EastEuropean,Masculino,"Data Engineering",205,1110
2010,EastEuropean,"Não Informado","Data Engineering",5,12
2010,GreaterEastAsian,Feminino,"Data Engineering",481,1794
2010,GreaterEastAsian,Masculino,"Data Engineering",899,3642
2010,GreaterEastAsian,"Não Informado","Data Engineering",234,1030
2010,IndianSubContinent,Feminino,"Data Engineering",54,346
2010,IndianSubContinent,Masculino,"Data Engineering",400,1973
2010,IndianSubContinent,"Não Informado","Data Engineering",41,189
2010,Jewish,Feminino,"Data Engineering",62,403
2010,Jewish,Masculino,"Data Engineering",344,2144
2010,Jewish,"Não Informado","Data Engineering",2,36
2010,Muslim,Feminino,"Data Engineering",54,243
2010,Muslim,Masculino,"Data Engineering",186,899
2010,Muslim,"Não Informado","Data Engineering",8,40
2010,WestEuropean,Feminino,"Data Engineering",131,800
2010,WestEuropean,Masculino,"Data Engineering",723,3991
2010,WestEuropean,"Não Informado","Data Engineering",14,77
2011,Africans,Feminino,"Data Engineering",22,110
2011,Africans,Masculino,"Data Engineering",85,438
2011,Africans,"Não Informado","Data Engineering",9,35
2011,British,Feminino,"Data Engineering",83,767
2011,British,Masculino,"Data Engineering",408,3688
2011,British,"Não Informado","Data Engineering",16,110
2011,EastEuropean,Feminino,"Data Engineering",53,248
2011,EastEuropean,Masculino,"Data Engineering",192,1190
2011,EastEuropean,"Não Informado","Data Engineering",5,13
2011,GreaterEastAsian,Feminino,"Data Engineering",472,2113
2011,GreaterEastAsian,Masculino,"Data Engineering",883,4418
2011,GreaterEastAsian,"Não Informado","Data Engineering",251,1351
2011,IndianSubContinent,Feminino,"Data Engineering",80,475
2011,IndianSubContinent,Masculino,"Data Engineering",371,2231
2011,IndianSubContinent,"Não Informado","Data Engineering",48,241
2011,Jewish,Feminino,"Data Engineering",73,473
2011,Jewish,Masculino,"Data Engineering",288,2360
2011,Jewish,"Não Informado","Data Engineering",2,32
2011,Muslim,Feminino,"Data Engineering",47,240
2011,Muslim,Masculino,"Data Engineering",185,1063
2011,Muslim,"Não Informado","Data Engineering",7,33
2011,WestEuropean,Feminino,"Data Engineering",173,985
2011,WestEuropean,Masculino,"Data Engineering",893,4595
2011,WestEuropean,"Não Informado","Data Engineering",21,97
2012,Africans,Feminino,"Data Engineering",31,124
2012,Africans,Masculino,"Data Engineering",89,487
2012,Africans,"Não Informado","Data Engineering",16,46
2012,British,Feminino,"Data Engineering",76,698
2012,British,Masculino,"Data Engineering",434,3421
2012,British,"Não Informado","Data Engineering",20,95
2012,EastEuropean,Feminino,"Data Engineering",53,246
2012,EastEuropean,Masculino,"Data Engineering",199,1169
2012,EastEuropean,"Não Informado","Data Engineering",2,7
2012,GreaterEastAsian,Feminino,"Data Engineering",513,2212
2012,GreaterEastAsian,Masculino,"Data Engineering",1029,4502
2012,GreaterEastAsian,"Não Informado","Data Engineering",318,1338
2012,IndianSubContinent,Feminino,"Data Engineering",75,411
2012,IndianSubContinent,Masculino,"Data Engineering",401,2094
2012,IndianSubContinent,"Não Informado","Data Engineering",37,203
2012,Jewish,Feminino,"Data Engineering",61,441
2012,Jewish,Masculino,"Data Engineering",295,2202
2012,Jewish,"Não Informado","Data Engineering",5,37
2012,Muslim,Feminino,"Data Engineering",53,259
2012,Muslim,Masculino,"Data Engineering",222,1056
2012,Muslim,"Não Informado","Data Engineering",10,43
2012,WestEuropean,Feminino,"Data Engineering",166,1015
2012,WestEuropean,Masculino,"Data Engineering",841,4649
2012,WestEuropean,"Não Informado","Data Engineering",25,102
2013,Africans,Feminino,"Data Engineering",25,130
2013,Africans,Masculino,"Data Engineering",89,534
2013,Africans,"Não Informado","Data Engineering",5,39
2013,British,Feminino,"Data Engineering",77,873
2013,British,Masculino,"Data Engineering",485,4224
2013,British,"Não Informado","Data Engineering",15,97
2013,EastEuropean,Feminino,"Data Engineering",53,320
2013,EastEuropean,Masculino,"Data Engineering",230,1455
2013,EastEuropean,"Não Informado","Data Engineering",3,15
2013,GreaterEastAsian,Feminino,"Data Engineering",540,2929
2013,GreaterEastAsian,Masculino,"Data Engineering",992,5718
2013,GreaterEastAsian,"Não Informado","Data Engineering",322,1707
2013,IndianSubContinent,Feminino,"Data Engineering",83,563
2013,IndianSubContinent,Masculino,"Data Engineering",402,2509
2013,IndianSubContinent,"Não Informado","Data Engineering",46,231
2013,Jewish,Feminino,"Data Engineering",68,541
2013,Jewish,Masculino,"Data Engineering",375,2787
2013,Jewish,"Não Informado","Data Engineering",4,36
2013,Muslim,Feminino,"Data Engineering",69,334
2013,Muslim,Masculino,"Data Engineering",232,1351
2013,Muslim,"Não Informado","Data Engineering",11,74
2013,WestEuropean,Feminino,"Data Engineering",149,1226
2013,WestEuropean,Masculino,"Data Engineering",806,5626
2013,WestEuropean,"Não Informado","Data Engineering",21,104
2014,Africans,Feminino,"Data Engineering",22,128
2014,Africans,Masculino,"Data Engineering",104,538
2014,Africans,"Não Informado","Data Engineering",12,48
2014,British,Feminino,"Data Engineering",75,854
2014,British,Masculino,"Data Engineering",461,3863
2014,British,"Não Informado","Data Engineering",11,100
2014,EastEuropean,Feminino,"Data Engineering",43,308
2014,EastEuropean,Masculino,"Data Engineering",205,1312
2014,EastEuropean,"Não Informado","Data Engineering",3,12
2014,GreaterEastAsian,Feminino,"Data Engineering",592,2837
2014,GreaterEastAsian,Masculino,"Data Engineering",1053,5533
2014,GreaterEastAsian,"Não Informado","Data Engineering",303,1650
2014,IndianSubContinent,Feminino,"Data Engineering",80,510
2014,IndianSubContinent,Masculino,"Data Engineering",396,2508
2014,IndianSubContinent,"Não Informado","Data Engineering",47,228
2014,Jewish,Feminino,"Data Engineering",72,513
2014,Jewish,Masculino,"Data Engineering",315,2468
2014,Jewish,"Não Informado","Data Engineering",1,27
2014,Muslim,Feminino,"Data Engineering",70,335
2014,Muslim,Masculino,"Data Engineering",230,1310
2014,Muslim,"Não Informado","Data Engineering",19,54
2014,WestEuropean,Feminino,"Data Engineering",162,1075
2014,WestEuropean,Masculino,"Data Engineering",827,5150
2014,WestEuropean,"Não Informado","Data Engineering",20,83
2015,Africans,Feminino,"Data Engineering",36,171
2015,Africans,Masculino,"Data Engineering",113,649
2015,Africans,"Não Informado","Data Engineering",9,58
2015,British,Feminino,"Data Engineering",61,879
2015,British,Masculino,"Data Engineering",401,4412
2015,British,"Não Informado","Data Engineering",9,96
2015,EastEuropean,Feminino,"Data Engineering",50,359
2015,EastEuropean,Masculino,"Data Engineering",205,1723
2015,EastEuropean,"Não Informado","Data Engineering",1,10
2015,GreaterEastAsian,Feminino,"Data Engineering",568,3397
2015,GreaterEastAsian,Masculino,"Data Engineering",1066,7079
2015,GreaterEastAsian,"Não Informado","Data Engineering",271,1957
2015,IndianSubContinent,Feminino,"Data Engineering",72,545
2015,IndianSubContinent,Masculino,"Data Engineering",331,2735
