ano,etnia,genero,subarea,quantidade_subarea,total_paper
2015,IndianSubContinent,"Não Informado","Data Engineering",35,255
2015,Jewish,Feminino,"Data Engineering",63,576
2015,Jewish,Masculino,"Data Engineering",331,2912
2015,Jewish,"Não Informado","Data Engineering",5,32
2015,Muslim,Feminino,"Data Engineering",80,366
2015,Muslim,Masculino,"Data Engineering",244,1526
2015,Muslim,"Não Informado","Data Engineering",13,52
2015,WestEuropean,Feminino,"Data Engineering",154,1393
2015,WestEuropean,Masculino,"Data Engineering",818,6368
2015,WestEuropean,"Não Informado","Data Engineering",20,113
2016,Africans,Feminino,"Data Engineering",22,164
2016,Africans,Masculino,"Data Engineering",105,606
2016,Africans,"Não Informado","Data Engineering",9,53
2016,British,Feminino,"Data Engineering",57,939
2016,British,Masculino,"Data Engineering",369,4016
2016,British,"Não Informado","Data Engineering",18,112
2016,EastEuropean,Feminino,"Data Engineering",59,374
2016,EastEuropean,Masculino,"Data Engineering",204,1437
2016,EastEuropean,"Não Informado","Data Engineering",3,18
2016,GreaterEastAsian,Feminino,"Data Engineering",670,3485
2016,GreaterEastAsian,Masculino,"Data Engineering",1222,6957
2016,GreaterEastAsian,"Não Informado","Data Engineering",327,1896
2016,IndianSubContinent,Feminino,"Data Engineering",86,600
2016,IndianSubContinent,Masculino,"Data Engineering",397,2599
2016,IndianSubContinent,"Não Informado","Data Engineering",34,258
2016,Jewish,Feminino,"Data Engineering",52,545
2016,Jewish,Masculino,"Data Engineering",280,2554
2016,Jewish,"Não Informado","Data Engineering",3,41
2016,Muslim,Feminino,"Data Engineering",55,380
2016,Muslim,Masculino,"Data Engineering",255,1448
2016,Muslim,"Não Informado","Data Engineering",11,44
2016,WestEuropean,Feminino,"Data Engineering",164,1226
2016,WestEuropean,Masculino,"Data Engineering",810,5504
2016,WestEuropean,"Não Informado","Data Engineering",16,107
2000,Africans,Feminino,"Software Engineering",2,23
2000,Africans,Masculino,"Software Engineering",25,168
2000,Africans,"Não Informado","Software Engineering",0,6
2000,British,Feminino,"Software Engineering",58,323
2000,British,Masculino,"Software Engineering",223,1605
2000,British,"Não Informado","Software Engineering",15,77
2000,EastEuropean,Feminino,"Software Engineering",8,72
2000,EastEuropean,Masculino,"Software Engineering",38,389
2000,EastEuropean,"Não Informado","Software Engineering",1,6
2000,GreaterEastAsian,Feminino,"Software Engineering",11,287
2000,GreaterEastAsian,Masculino,"Software Engineering",42,876
2000,GreaterEastAsian,"Não Informado","Software Engineering",7,294
2000,IndianSubContinent,Feminino,"Software Engineering",11,110
2000,IndianSubContinent,Masculino,"Software Engineering",28,762
2000,IndianSubContinent,"Não Informado","Software Engineering",6,117
2000,Jewish,Feminino,"Software Engineering",11,204
2000,Jewish,Masculino,"Software Engineering",98,1089
2000,Jewish,"Não Informado","Software Engineering",5,13
2000,Muslim,Feminino,"Software Engineering",8,41
2000,Muslim,Masculino,"Software Engineering",28,284
2000,Muslim,"Não Informado","Software Engineering",1,20
2000,WestEuropean,Feminino,"Software Engineering",48,326
2000,WestEuropean,Masculino,"Software Engineering",218,1699
2000,WestEuropean,"Não Informado","Software Engineering",6,34
2001,Africans,Feminino,"Software Engineering",1,19
2001,Africans,Masculino,"Software Engineering",23,210
2001,Africans,"Não Informado","Software Engineering",0,14
2001,British,Feminino,"Software Engineering",58,380
2001,British,Masculino,"Software Engineering",281,1679
2001,British,"Não Informado","Software Engineering",12,78
2001,EastEuropean,Feminino,"Software Engineering",15,91
2001,EastEuropean,Masculino,"Software Engineering",59,472
2001,EastEuropean,"Não Informado","Software Engineering",2,5
2001,GreaterEastAsian,Feminino,"Software Engineering",25,371
2001,GreaterEastAsian,Masculino,"Software Engineering",80,1149
2001,GreaterEastAsian,"Não Informado","Software Engineering",16,431
2001,IndianSubContinent,Feminino,"Software Engineering",13,148
2001,IndianSubContinent,Masculino,"Software Engineering",42,847
2001,IndianSubContinent,"Não Informado","Software Engineering",4,107
2001,Jewish,Feminino,"Software Engineering",12,206
2001,Jewish,Masculino,"Software Engineering",143,1241
2001,Jewish,"Não Informado","Software Engineering",2,12
2001,Muslim,Feminino,"Software Engineering",12,65
2001,Muslim,Masculino,"Software Engineering",32,343
2001,Muslim,"Não Informado","Software Engineering",0,18
2001,WestEuropean,Feminino,"Software Engineering",55,382
2001,WestEuropean,Masculino,"Software Engineering",278,1926
2001,WestEuropean,"Não Informado","Software Engineering",13,48
2002,Africans,Feminino,"Software Engineering",0,28
2002,Africans,Masculino,"Software Engineering",18,190
2002,Africans,"Não Informado","Software Engineering",3,10
2002,British,Feminino,"Software Engineering",41,341
2002,British,Masculino,"Software Engineering",221,1748
2002,British,"Não Informado","Software Engineering",12,90
2002,EastEuropean,Feminino,"Software Engineering",13,95
2002,EastEuropean,Masculino,"Software Engineering",55,519
2002,EastEuropean,"Não Informado","Software Engineering",2,10
2002,GreaterEastAsian,Feminino,"Software Engineering",28,409
2002,GreaterEastAsian,Masculino,"Software Engineering",120,1128
2002,GreaterEastAsian,"Não Informado","Software Engineering",22,360
2002,IndianSubContinent,Feminino,"Software Engineering",11,164
2002,IndianSubContinent,Masculino,"Software Engineering",47,946
2002,IndianSubContinent,"Não Informado","Software Engineering",2,123
2002,Jewish,Feminino,"Software Engineering",18,239
2002,Jewish,Masculino,"Software Engineering",123,1239
2002,Jewish,"Não Informado","Software Engineering",2,23
2002,Muslim,Feminino,"Software Engineering",4,65
2002,Muslim,Masculino,"Software Engineering",56,373
2002,Muslim,"Não Informado","Software Engineering",2,15
2002,WestEuropean,Feminino,"Software Engineering",64,385
2002,WestEuropean,Masculino,"Software Engineering",286,1949
2002,WestEuropean,"Não Informado","Software Engineering",10,38
2003,Africans,Feminino,"Software Engineering",5,47
2003,Africans,Masculino,"Software Engineering",21,222
2003,Africans,"Não Informado","Software Engineering",0,6
2003,British,Feminino,"Software Engineering",54,389
2003,British,Masculino,"Software Engineering",291,2015
2003,British,"Não Informado","Software Engineering",11,85
2003,EastEuropean,Feminino,"Software Engineering",11,136
2003,EastEuropean,Masculino,"Software Engineering",67,612
2003,EastEuropean,"Não Informado","Software Engineering",1,10
2003,GreaterEastAsian,Feminino,"Software Engineering",31,625
2003,GreaterEastAsian,Masculino,"Software Engineering",97,1644
2003,GreaterEastAsian,"Não Informado","Software Engineering",14,529
2003,IndianSubContinent,Feminino,"Software Engineering",18,205
2003,IndianSubContinent,Masculino,"Software Engineering",64,1188
2003,IndianSubContinent,"Não Informado","Software Engineering",8,153
2003,Jewish,Feminino,"Software Engineering",31,252
2003,Jewish,Masculino,"Software Engineering",135,1400
2003,Jewish,"Não Informado","Software Engineering",2,18
2003,Muslim,Feminino,"Software Engineering",14,95
2003,Muslim,Masculino,"Software Engineering",47,429
2003,Muslim,"Não Informado","Software Engineering",4,26
2003,WestEuropean,Feminino,"Software Engineering",65,462
2003,WestEuropean,Masculino,"Software Engineering",296,2262
2003,WestEuropean,"Não Informado","Software Engineering",4,46
2004,Africans,Feminino,"Software Engineering",5,46
2004,Africans,Masculino,"Software Engineering",31,267
2004,Africans,"Não Informado","Software Engineering",0,14
2004,British,Feminino,"Software Engineering",55,449
2004,British,Masculino,"Software Engineering",242,2229
2004,British,"Não Informado","Software Engineering",5,77
2004,EastEuropean,Feminino,"Software Engineering",10,126
2004,EastEuropean,Masculino,"Software Engineering",68,677
2004,EastEuropean,"Não Informado","Software Engineering",1,6
2004,GreaterEastAsian,Feminino,"Software Engineering",56,856
2004,GreaterEastAsian,Masculino,"Software Engineering",119,1880
2004,GreaterEastAsian,"Não Informado","Software Engineering",31,637
2004,IndianSubContinent,Feminino,"Software Engineering",16,208
2004,IndianSubContinent,Masculino,"Software Engineering",83,1387
2004,IndianSubContinent,"Não Informado","Software Engineering",4,156
2004,Jewish,Feminino,"Software Engineering",12,263
2004,Jewish,Masculino,"Software Engineering",118,1539
2004,Jewish,"Não Informado","Software Engineering",0,14
2004,Muslim,Feminino,"Software Engineering",16,114
2004,Muslim,Masculino,"Software Engineering",50,499
2004,Muslim,"Não Informado","Software Engineering",1,27
2004,WestEuropean,Feminino,"Software Engineering",65,463
2004,WestEuropean,Masculino,"Software Engineering",319,2495
2004,WestEuropean,"Não Informado","Software Engineering",6,52
2005,Africans,Feminino,"Software Engineering",3,62
2005,Africans,Masculino,"Software Engineering",38,329
2005,Africans,"Não Informado","Software Engineering",3,19
2005,British,Feminino,"Software Engineering",92,561
2005,British,Masculino,"Software Engineering",338,2796
2005,British,"Não Informado","Software Engineering",14,109
2005,EastEuropean,Feminino,"Software Engineering",17,176
2005,EastEuropean,Masculino,"Software Engineering",103,889
2005,EastEuropean,"Não Informado","Software Engineering",0,4
2005,GreaterEastAsian,Feminino,"Software Engineering",63,1127
2005,GreaterEastAsian,Masculino,"Software Engineering",160,2763
2005,GreaterEastAsian,"Não Informado","Software Engineering",23,824
2005,IndianSubContinent,Feminino,"Software Engineering",20,268
2005,IndianSubContinent,Masculino,"Software Engineering",78,1535
2005,IndianSubContinent,"Não Informado","Software Engineering",3,190
2005,Jewish,Feminino,"Software Engineering",21,321
2005,Jewish,Masculino,"Software Engineering",170,1872
2005,Jewish,"Não Informado","Software Engineering",4,33
2005,Muslim,Feminino,"Software Engineering",16,139
2005,Muslim,Masculino,"Software Engineering",75,639
2005,Muslim,"Não Informado","Software Engineering",2,35
2005,WestEuropean,Feminino,"Software Engineering",79,612
2005,WestEuropean,Masculino,"Software Engineering",376,3156
2005,WestEuropean,"Não Informado","Software Engineering",4,65
2006,Africans,Feminino,"Software Engineering",3,79
2006,Africans,Masculino,"Software Engineering",33,351
2006,Africans,"Não Informado","Software Engineering",1,21
2006,British,Feminino,"Software Engineering",68,567
2006,British,Masculino,"Software Engineering",293,2760
2006,British,"Não Informado","Software Engineering",20,118
2006,EastEuropean,Feminino,"Software Engineering",8,160
2006,EastEuropean,Masculino,"Software Engineering",74,848
2006,EastEuropean,"Não Informado","Software Engineering",2,12
2006,GreaterEastAsian,Feminino,"Software Engineering",87,1152
2006,GreaterEastAsian,Masculino,"Software Engineering",279,2604
2006,GreaterEastAsian,"Não Informado","Software Engineering",56,858
2006,IndianSubContinent,Feminino,"Software Engineering",22,283
2006,IndianSubContinent,Masculino,"Software Engineering",78,1556
2006,IndianSubContinent,"Não Informado","Software Engineering",10,199
2006,Jewish,Feminino,"Software Engineering",21,374
2006,Jewish,Masculino,"Software Engineering",189,1917
2006,Jewish,"Não Informado","Software Engineering",9,35
2006,Muslim,Feminino,"Software Engineering",28,164
2006,Muslim,Masculino,"Software Engineering",61,686
2006,Muslim,"Não Informado","Software Engineering",2,35
2006,WestEuropean,Feminino,"Software Engineering",94,641
2006,WestEuropean,Masculino,"Software Engineering",418,3043
2006,WestEuropean,"Não Informado","Software Engineering",12,74
2007,Africans,Feminino,"Software Engineering",4,93
2007,Africans,Masculino,"Software Engineering",46,419
2007,Africans,"Não Informado","Software Engineering",3,26
2007,British,Feminino,"Software Engineering",64,534
2007,British,Masculino,"Software Engineering",384,3107
2007,British,"Não Informado","Software Engineering",10,119
2007,EastEuropean,Feminino,"Software Engineering",15,202
2007,EastEuropean,Masculino,"Software Engineering",67,880
2007,EastEuropean,"Não Informado","Software Engineering",0,18
2007,GreaterEastAsian,Feminino,"Software Engineering",71,1429
2007,GreaterEastAsian,Masculino,"Software Engineering",170,3117
2007,GreaterEastAsian,"Não Informado","Software Engineering",46,1013
2007,IndianSubContinent,Feminino,"Software Engineering",18,301
2007,IndianSubContinent,Masculino,"Software Engineering",107,1858
2007,IndianSubContinent,"Não Informado","Software Engineering",16,252
2007,Jewish,Feminino,"Software Engineering",35,366
2007,Jewish,Masculino,"Software Engineering",201,2143
2007,Jewish,"Não Informado","Software Engineering",7,35
2007,Muslim,Feminino,"Software Engineering",25,156
2007,Muslim,Masculino,"Software Engineering",99,869
2007,Muslim,"Não Informado","Software Engineering",3,41
2007,WestEuropean,Feminino,"Software Engineering",107,738
2007,WestEuropean,Masculino,"Software Engineering",456,3895
2007,WestEuropean,"Não Informado","Software Engineering",9,89
2008,Africans,Feminino,"Software Engineering",10,84
2008,Africans,Masculino,"Software Engineering",42,399
2008,Africans,"Não Informado","Software Engineering",4,28
2008,British,Feminino,"Software Engineering",76,573
2008,British,Masculino,"Software Engineering",381,3031
2008,British,"Não Informado","Software Engineering",8,102
2008,EastEuropean,Feminino,"Software Engineering",21,194
2008,EastEuropean,Masculino,"Software Engineering",91,977
2008,EastEuropean,"Não Informado","Software Engineering",2,18
2008,GreaterEastAsian,Feminino,"Software Engineering",84,1445
2008,GreaterEastAsian,Masculino,"Software Engineering",207,3122
2008,GreaterEastAsian,"Não Informado","Software Engineering",33,918
2008,IndianSubContinent,Feminino,"Software Engineering",25,358
2008,IndianSubContinent,Masculino,"Software Engineering",111,1956
2008,IndianSubContinent,"Não Informado","Software Engineering",5,214
2008,Jewish,Feminino,"Software Engineering",31,371
2008,Jewish,Masculino,"Software Engineering",227,2128
2008,Jewish,"Não Informado","Software Engineering",6,40
2008,Muslim,Feminino,"Software Engineering",26,197
2008,Muslim,Masculino,"Software Engineering",97,863
2008,Muslim,"Não Informado","Software Engineering",1,41
2008,WestEuropean,Feminino,"Software Engineering",131,731
2008,WestEuropean,Masculino,"Software Engineering",608,3765
2008,WestEuropean,"Não Informado","Software Engineering",10,78
2009,Africans,Feminino,"Software Engineering",11,89
2009,Africans,Masculino,"Software Engineering",44,392
2009,Africans,"Não Informado","Software Engineering",6,24
2009,British,Feminino,"Software Engineering",105,554
2009,British,Masculino,"Software Engineering",413,3011
2009,British,"Não Informado","Software Engineering",10,92
2009,EastEuropean,Feminino,"Software Engineering",20,213
2009,EastEuropean,Masculino,"Software Engineering",140,969
2009,EastEuropean,"Não Informado","Software Engineering",3,15
2009,GreaterEastAsian,Feminino,"Software Engineering",87,1707
2009,GreaterEastAsian,Masculino,"Software Engineering",238,3733
2009,GreaterEastAsian,"Não Informado","Software Engineering",45,1211
2009,IndianSubContinent,Feminino,"Software Engineering",33,355
2009,IndianSubContinent,Masculino,"Software Engineering",131,1919
2009,IndianSubContinent,"Não Informado","Software Engineering",9,202
2009,Jewish,Feminino,"Software Engineering",45,376
2009,Jewish,Masculino,"Software Engineering",256,2039
2009,Jewish,"Não Informado","Software Engineering",3,34
2009,Muslim,Feminino,"Software Engineering",36,194
2009,Muslim,Masculino,"Software Engineering",121,814
2009,Muslim,"Não Informado","Software Engineering",3,40
2009,WestEuropean,Feminino,"Software Engineering",130,741
2009,WestEuropean,Masculino,"Software Engineering",655,3888
2009,WestEuropean,"Não Informado","Software Engineering",11,78
2010,Africans,Feminino,"Software Engineering",14,91
2010,Africans,Masculino,"Software Engineering",52,388
2010,Africans,"Não Informado","Software Engineering",6,28
2010,British,Feminino,"Software Engineering",81,630
2010,British,Masculino,"Software Engineering",356,3043
2010,British,"Não Informado","Software Engineering",10,110
2010,EastEuropean,Feminino,"Software Engineering",31,236
2010,EastEuropean,Masculino,"Software Engineering",121,1110
2010,EastEuropean,"Não Informado","Software Engineering",0,12
2010,GreaterEastAsian,Feminino,"Software Engineering",107,1794
2010,GreaterEastAsian,Masculino,"Software Engineering",207,3642
2010,GreaterEastAsian,"Não Informado","Software Engineering",27,1030
2010,IndianSubContinent,Feminino,"Software Engineering",33,346
2010,IndianSubContinent,Masculino,"Software Engineering",112,1973
2010,IndianSubContinent,"Não Informado","Software Engineering",16,189
2010,Jewish,Feminino,"Software Engineering",39,403
2010,Jewish,Masculino,"Software Engineering",211,2144
2010,Jewish,"Não Informado","Software Engineering",6,36
2010,Muslim,Feminino,"Software Engineering",50,243
2010,Muslim,Masculino,"Software Engineering",117,899
2010,Muslim,"Não Informado","Software Engineering",1,40
2010,WestEuropean,Feminino,"Software Engineering",137,800
2010,WestEuropean,Masculino,"Software Engineering",715,3991
2010,WestEuropean,"Não Informado","Software Engineering",15,77
2011,Africans,Feminino,"Software Engineering",12,110
2011,Africans,Masculino,"Software Engineering",53,438
2011,Africans,"Não Informado","Software Engineering",5,35
2011,British,Feminino,"Software Engineering",116,767
2011,British,Masculino,"Software Engineering",450,3688
2011,British,"Não Informado","Software Engineering",5,110
2011,EastEuropean,Feminino,"Software Engineering",31,248
2011,EastEuropean,Masculino,"Software Engineering",152,1190
2011,EastEuropean,"Não Informado","Software Engineering",0,13
2011,GreaterEastAsian,Feminino,"Software Engineering",127,2113
2011,GreaterEastAsian,Masculino,"Software Engineering",283,4418
2011,GreaterEastAsian,"Não Informado","Software Engineering",66,1351
2011,IndianSubContinent,Feminino,"Software Engineering",55,475
2011,IndianSubContinent,Masculino,"Software Engineering",164,2231
2011,IndianSubContinent,"Não Informado","Software Engineering",13,241
2011,Jewish,Feminino,"Software Engineering",39,473
2011,Jewish,Masculino,"Software Engineering",249,2360
2011,Jewish,"Não Informado","Software Engineering",2,32
2011,Muslim,Feminino,"Software Engineering",39,240
2011,Muslim,Masculino,"Software Engineering",157,1063
2011,Muslim,"Não Informado","Software Engineering",2,33
2011,WestEuropean,Feminino,"Software Engineering",130,985
2011,WestEuropean,Masculino,"Software Engineering",662,4595
2011,WestEuropean,"Não Informado","Software Engineering",18,97
2012,Africans,Feminino,"Software Engineering",27,124
2012,Africans,Masculino,"Software Engineering",73,487
2012,Africans,"Não Informado","Software Engineering",12,46
2012,British,Feminino,"Software Engineering",107,698
2012,British,Masculino,"Software Engineering",460,3421
2012,British,"Não Informado","Software Engineering",6,95
2012,EastEuropean,Feminino,"Software Engineering",33,246
2012,EastEuropean,Masculino,"Software Engineering",147,1169
2012,EastEuropean,"Não Informado","Software Engineering",2,7
2012,GreaterEastAsian,Feminino,"Software Engineering",143,2212
2012,GreaterEastAsian,Masculino,"Software Engineering",358,4502
2012,GreaterEastAsian,"Não Informado","Software Engineering",54,1338
2012,IndianSubContinent,Feminino,"Software Engineering",41,411
2012,IndianSubContinent,Masculino,"Software Engineering",142,2094
2012,IndianSubContinent,"Não Informado","Software Engineering",10,203
2012,Jewish,Feminino,"Software Engineering",49,441
2012,Jewish,Masculino,"Software Engineering",285,2202
2012,Jewish,"Não Informado","Software Engineering",6,37
2012,Muslim,Feminino,"Software Engineering",45,259
2012,Muslim,Masculino,"Software Engineering",160,1056
2012,Muslim,"Não Informado","Software Engineering",5,43
2012,WestEuropean,Feminino,"Software Engineering",198,1015
2012,WestEuropean,Masculino,"Software Engineering",912,4649
2012,WestEuropean,"Não Informado","Software Engineering",23,102
2013,Africans,Feminino,"Software Engineering",22,130
2013,Africans,Masculino,"Software Engineering",55,534
2013,Africans,"Não Informado","Software Engineering",12,39
2013,British,Feminino,"Software Engineering",140,873
2013,British,Masculino,"Software Engineering",516,4224
2013,British,"Não Informado","Software Engineering",11,97
2013,EastEuropean,Feminino,"Software Engineering",35,320
2013,EastEuropean,Masculino,"Software Engineering",150,1455
2013,EastEuropean,"Não Informado","Software Engineering",3,15
2013,GreaterEastAsian,Feminino,"Software Engineering",152,2929
2013,GreaterEastAsian,Masculino,"Software Engineering",380,5718
2013,GreaterEastAsian,"Não Informado","Software Engineering",46,1707
2013,IndianSubContinent,Feminino,"Software Engineering",83,563
2013,IndianSubContinent,Masculino,"Software Engineering",217,2509
2013,IndianSubContinent,"Não Informado","Software Engineering",27,231
2013,Jewish,Feminino,"Software Engineering",57,541
2013,Jewish,Masculino,"Software Engineering",275,2787
2013,Jewish,"Não Informado","Software Engineering",2,36
2013,Muslim,Feminino,"Software Engineering",54,334
2013,Muslim,Masculino,"Software Engineering",175,1351
2013,Muslim,"Não Informado","Software Engineering",10,74
2013,WestEuropean,Feminino,"Software Engineering",172,1226
2013,WestEuropean,Masculino,"Software Engineering",819,5626
2013,WestEuropean,"Não Informado","Software Engineering",17,104
2014,Africans,Feminino,"Software Engineering",18,128
