etnia,genero,ano,autores
Africans,Feminino,2000,23
British,Feminino,2000,323
EastEuropean,Feminino,2000,72
GreaterEastAsian,Feminino,2000,287
IndianSubContinent,Feminino,2000,110
Jewish,Feminino,2000,204
Muslim,Feminino,2000,41
WestEuropean,Feminino,2000,326
Africans,Feminino,2001,19
British,Feminino,2001,380
EastEuropean,Feminino,2001,91
GreaterEastAsian,Feminino,2001,371
IndianSubContinent,Feminino,2001,148
Jewish,Feminino,2001,206
Muslim,Feminino,2001,65
WestEuropean,Feminino,2001,382
Africans,Feminino,2002,28
British,Feminino,2002,341
EastEuropean,Feminino,2002,95
GreaterEastAsian,Feminino,2002,409
IndianSubContinent,Feminino,2002,164
Jewish,Feminino,2002,239
Muslim,Feminino,2002,65
WestEuropean,Feminino,2002,385
Africans,Feminino,2003,47
British,Feminino,2003,389
EastEuropean,Feminino,2003,136
GreaterEastAsian,Feminino,2003,625
IndianSubContinent,Feminino,2003,205
Jewish,Feminino,2003,252
Muslim,Feminino,2003,95
WestEuropean,Feminino,2003,462
Africans,Feminino,2004,46
British,Feminino,2004,449
EastEuropean,Feminino,2004,126
GreaterEastAsian,Feminino,2004,856
IndianSubContinent,Feminino,2004,208
Jewish,Feminino,2004,263
Muslim,Feminino,2004,114
WestEuropean,Feminino,2004,463
Africans,Feminino,2005,62
British,Feminino,2005,561
EastEuropean,Feminino,2005,176
GreaterEastAsian,Feminino,2005,1127
IndianSubContinent,Feminino,2005,268
Jewish,Feminino,2005,321
Muslim,Feminino,2005,139
WestEuropean,Feminino,2005,612
Africans,Feminino,2006,79
British,Feminino,2006,567
EastEuropean,Feminino,2006,160
GreaterEastAsian,Feminino,2006,1152
IndianSubContinent,Feminino,2006,283
Jewish,Feminino,2006,374
Muslim,Feminino,2006,164
WestEuropean,Feminino,2006,641
Africans,Feminino,2007,93
British,Feminino,2007,534
EastEuropean,Feminino,2007,202
GreaterEastAsian,Feminino,2007,1429
IndianSubContinent,Feminino,2007,301
Jewish,Feminino,2007,366
Muslim,Feminino,2007,156
WestEuropean,Feminino,2007,738
Africans,Feminino,2008,84
British,Feminino,2008,573
EastEuropean,Feminino,2008,194
GreaterEastAsian,Feminino,2008,1445
IndianSubContinent,Feminino,2008,358
Jewish,Feminino,2008,371
Muslim,Feminino,2008,197
WestEuropean,Feminino,2008,731
Africans,Feminino,2009,89
British,Feminino,2009,554
EastEuropean,Feminino,2009,213
GreaterEastAsian,Feminino,2009,1707
IndianSubContinent,Feminino,2009,355
Jewish,Feminino,2009,376
Muslim,Feminino,2009,194
WestEuropean,Feminino,2009,741
Africans,Feminino,2010,91
British,Feminino,2010,630
EastEuropean,Feminino,2010,236
GreaterEastAsian,Feminino,2010,1794
IndianSubContinent,Feminino,2010,346
Jewish,Feminino,2010,403
Muslim,Feminino,2010,243
WestEuropean,Feminino,2010,800
Africans,Feminino,2011,110
British,Feminino,2011,767
EastEuropean,Feminino,2011,248
GreaterEastAsian,Feminino,2011,2113
IndianSubContinent,Feminino,2011,475
Jewish,Feminino,2011,473
Muslim,Feminino,2011,240
WestEuropean,Feminino,2011,985
Africans,Feminino,2012,124
British,Feminino,2012,698
EastEuropean,Feminino,2012,246
GreaterEastAsian,Feminino,2012,2212
