Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230730405000001,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,119,401,3.37,3,1043.13,3658780.85,1088.89,3770414.76,602.96,1487258.21,885.68,1936068.5,NA
230730405000002,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,199,662,3.33,2.56,778.56,770952.72,824.11,778560.61,461,431118.76,695.63,487466.46,NA
230730405000003,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,194,658,3.39,3.94,617.05,457081.96,777.32,451181.97,539.14,959373.84,816.29,1227005.42,NA
230730405000004,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,105,342,3.26,2.46,774.18,357180.07,821.1,340129.01,459.71,342161.96,733.04,345257.65,NA
230730405000005,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,289,913,3.16,3.17,841.97,1121145.31,872.15,1135059.87,513.52,619726.7,728.71,722801.46,NA
230730405000006,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,206,736,3.57,3.66,491.69,668486.6,837.1,850450.22,384.8,474618.93,749.52,651657.33,NA
230730405000007,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,226,804,3.56,2.78,729.61,798103.2,788.96,816285.99,406.24,449345.14,668.94,564450.64,NA
230730405000008,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,142,476,3.35,2.6,1179.42,1853403.48,1298.27,1886127.14,759.4,1671893.98,1157.05,2088776.05,NA
230730405000009,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,299,1035,3.46,2.83,906.95,721114.92,965.04,711206.75,538.92,483114.97,754.15,513792.16,NA
230730405000010,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,146,580,3.97,4.3,659.58,603510.13,746.5,618269.52,338.37,290153.7,601.41,357761.92,NA
230730405000012,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,247,846,3.43,2.27,564.57,929397.4,850.29,1158207.72,347.51,478367.64,685.63,712613.42,NA
230730405000013,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,220,807,3.67,3.25,803.25,1453705.15,906.23,1547232.89,492.25,700097.94,714.9,857943.18,NA
230730405000014,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,228,783,3.43,2.24,584.89,490598.61,683.87,506012.44,376.27,397225.68,646.65,508105.7,NA
230730405000015,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,180,642,3.57,3.7,677.36,677392.84,734.48,692656.02,398.18,428020.44,660.33,537053.95,NA
230730405000016,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,292,986,3.38,2.62,1156.38,3158969.4,1214.62,3247640.07,638.73,1414169.06,966.49,1823772.27,NA
230730405000017,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,219,738,3.37,2.42,865.2,1104448.7,902.28,1118392,545.88,592788.71,774.31,664125.04,NA
230730405000018,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,180,627,3.48,3.36,1084.52,1081253.42,1183.11,1062791.71,602.93,754564.03,977.58,857489.45,NA
230730405000019,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,211,739,3.5,3.18,2026.21,12093320.84,2065.37,12246882.9,976.09,5074187.3,1485.75,6970841.89,NA
230730405000020,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,261,867,3.32,3.18,876.29,1093706.97,1063.77,1128429.87,515,713286.85,878.99,897885.42,NA
230730405000021,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,223,735,3.3,2.94,1184.82,5525814.3,1252.2,5756796.51,631.01,2223773.5,942.31,3029287.19,NA
230730405000022,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,184,667,3.63,3.38,706.93,413511.42,765.15,402958.11,357.1,254632.8,620.68,279054.44,NA
230730405000023,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,193,694,3.6,3.25,752.76,472962.06,807.13,463185.71,427.91,288268.18,670.39,289063.91,NA
230730405000024,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,125,404,3.23,3.26,1663.48,7710168.62,2038.58,8693711.06,817.07,3085534.42,1537.82,4705533.82,NA
230730405000025,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,175,543,3.1,3.83,1899.23,3928525.59,1955.09,3934897.37,1065.82,2611153.55,1500.16,3024761.35,NA
230730405000026,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,235,771,3.28,2.47,1841.59,5178002.42,1898.13,5229883.7,993.81,2768882.49,1446.27,3376360.7,NA
230730405000027,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,182,541,2.97,2.31,1248.5,2227598.12,1360.64,2275384.7,788.12,1618078,1163.19,1952856.45,NA
230730405000028,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,175,544,3.11,2.63,1603.07,3614526.13,1700.22,3668730.41,886.58,2291104.53,1329.88,2848812.79,NA
230730405000029,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,152,482,3.17,2.28,512.04,116842.83,589.62,88588.41,369.28,127015.89,567.2,82671.17,NA
230730405000030,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,136,416,3.06,2.75,3001.2,146426198.68,3345.6,162206326.89,1659.77,73990406.69,2427.64,106472338.77,NA
230730405000031,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304010,Novo Juazeiro,1,0,106,395,3.73,1.8,1994.86,4059234.5,2093.61,4053373.06,1062.43,3676052.76,1760.31,4868084.56,NA
230730405000032,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,191,659,3.45,2.4,1684.47,3676143.9,1758.11,3707557.5,908.41,2480788.54,1384.14,3123085.82,NA
230730405000033,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,175,539,3.08,2.88,1453.32,5615744.52,1579.7,5906239.38,949.37,3605567.73,1334.39,4556701.79,NA
230730405000034,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,174,529,3.04,2.34,1185.34,2204491.95,1273.14,2256322.04,822.05,1665289.76,1130.61,1942299.76,NA
230730405000035,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304001,Centro,1,0,195,590,3.03,2.49,2235.18,9005371.08,2434.98,9325617.95,1248.77,5218954.07,1807.87,6548371.91,NA
230730405000036,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,237,803,3.39,2.32,1528.06,2478195.11,1581.45,2480358.14,790.3,1544645.77,1225.73,1862674.9,NA
230730405000037,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,278,992,3.57,2.87,1243.26,4579905.26,1324.24,4771712.69,589.1,1803008.64,951.06,2567941.6,NA
230730405000038,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,243,796,3.28,3,745.45,844979.5,815.96,867473.29,469.61,607254.83,725.3,752749.85,NA
230730405000039,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,311,1059,3.41,3.04,1146.17,2096801.33,1204.26,2133234.25,643.38,1186189.09,932.6,1450103.35,NA
230730405000040,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,254,910,3.58,3.08,786.51,1336782.06,1008.95,1491203.16,438.14,615699.97,791.35,833018.05,NA
230730405000041,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,127,412,3.24,3.07,835.51,562487.63,862.68,557297.66,445.1,347640.22,716.45,365246.57,NA
230730405000042,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,260,887,3.41,3.76,959.34,959647.38,1043.64,955980.6,581.82,674632.13,895.79,757600.02,NA
230730405000043,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,204,665,3.26,2.18,1007.64,2242415.42,1148.37,2394840.29,588.37,1081852.88,923.09,1389109.62,NA
230730405000044,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304003,São Miguel,1,0,272,866,3.18,2.74,1654.49,53272154.4,1730.85,55607683.12,893.91,19426684.99,1328.83,28317677.31,NA
230730405000045,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,219,799,3.65,3.98,735.26,618828,851.97,617615.53,427.32,368703.9,707.03,412391.03,NA
230730405000046,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,200,664,3.32,3.07,660.15,1135017.27,754.45,1226535.94,415.74,796535.35,679.98,1124055.84,NA
230730405000047,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,224,731,3.26,2.28,771.82,537726.06,831.19,529702.41,474.09,358655.85,672.84,375322.62,NA
230730405000048,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,182,583,3.2,3.81,723.16,855358.29,807.45,887193.89,437.56,437740.4,671.02,514874.49,NA
230730405000049,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,233,857,3.68,4.21,828.37,981924.98,910.42,1004592.79,429.31,488022.56,736.64,611270.23,NA
230730405000050,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,194,661,3.41,3.02,582.47,654106.42,773.97,721404.17,427.69,409968.75,706.24,480460.81,NA
230730405000051,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,185,599,3.24,2.62,773.65,710218.82,888.98,713588.47,409.26,397875,764.89,471848.55,NA
230730405000052,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,203,674,3.32,3.59,555.96,314500.82,684,299259.99,382.23,234362.54,650.22,224399.76,NA
230730405000053,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,184,586,3.18,2.38,746.18,626101.55,812.41,627877.48,451.76,387307.94,712.81,425144.96,NA
230730405000054,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,257,848,3.3,2.63,541.37,254624.05,635.31,239056.02,346.52,197752.11,578.57,195917.96,NA
230730405000055,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,248,836,3.37,2.83,648.67,372148.5,693.4,366771.07,361.49,234505.86,615.13,243043.24,NA
230730405000056,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,257,955,3.72,3.09,604.04,273423.53,657.78,262351.53,332.04,184611.46,550.03,185913.38,NA
230730405000057,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304019,Triângulo,1,0,288,1026,3.56,2.88,436.47,95886.08,492.95,80390.49,257.05,91121.27,425.28,79187.1,NA
230730405000058,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,235,845,3.6,3.51,827.54,1161250.57,892.08,1194390.09,416.12,526556.55,730.41,695093.78,NA
230730405000059,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,190,649,3.42,3.02,842.79,719908.1,884.7,718622.41,486.24,536081.47,755.78,629795.88,NA
230730405000060,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304021,Santa Teresa,1,0,202,692,3.43,3.17,707.43,729947.96,740.42,739611.35,405.26,535687.38,657.87,703861.82,NA
230730405000061,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304021,Santa Teresa,1,0,219,795,3.63,3.56,508.59,227043.16,629.28,204849.26,363.68,271482.85,604.06,305805.56,NA
230730405000062,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304021,Santa Teresa,1,0,173,640,3.7,3.27,667.91,432639.24,740.7,425830.11,377.81,280619.89,631.22,308971.64,NA
230730405000063,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304021,Santa Teresa,1,0,202,697,3.45,2.95,416.02,447953.02,700.31,555867.37,249.28,244071.43,570.31,375812.32,NA
