Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230730405000129,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,280,1027,3.67,3.28,691.98,1036409.26,748.09,1078632.7,393.36,573330.14,646.08,778775.11,NA
230730405000130,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,208,715,3.44,3.13,770.43,648532.31,801.25,649787.52,433.04,373152.48,663.29,418949.21,NA
230730405000131,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,244,847,3.47,3.14,606.98,440901.51,698.59,443460.28,391.44,563596.49,659.89,773437.95,NA
230730405000132,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,276,1010,3.66,3.08,512.47,341997.6,599.33,347930.15,306.08,189681.4,535,209116.18,NA
230730405000133,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,219,757,3.46,2.9,586.5,1944848.55,698.07,2238510.36,343.01,755612.67,602.81,1172435.85,NA
230730405000134,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,166,612,3.69,3.36,486.85,97534.81,542.4,78406.32,256.47,99815.19,478.68,79859.73,NA
230730405000135,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,227,773,3.41,2.38,521.89,148526.79,551.02,140729.65,328.58,135323.82,494.38,121607.18,NA
230730405000136,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,293,1121,3.83,4.23,422.24,108219.27,481.39,94853.77,253.67,93330.92,448.13,77702.79,NA
230730405000137,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,285,1043,3.66,2.67,665.62,381047.81,677.51,379794.85,359.25,225688.16,537.96,241846.14,NA
230730405000138,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,284,957,3.37,2.5,671.14,361511.43,713.88,353995.47,405.28,258796.58,626.13,261547.64,NA
230730405000139,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,262,978,3.73,3.54,639.02,230420.29,664.37,222686.26,357.93,281905.96,572,328148.76,NA
230730405000140,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304017,Romeirão,1,0,241,866,3.59,2.43,576.44,364670.52,643.15,363965.21,355.09,234349.04,585.42,251558.15,NA
230730405000141,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,276,1030,3.73,3.6,398.12,87681.19,446.67,76642.37,196.48,70427.2,367.77,68826.43,NA
230730405000142,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,224,870,3.88,4.18,326.75,78841.04,443.59,55060.69,186.5,91684.28,401.73,111087.88,NA
230730405000143,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,222,759,3.42,2.85,548.99,237507.27,572.19,234254.59,309.67,150263.05,470.82,152591.25,NA
230730405000144,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,202,744,3.68,2.98,269.54,328134.66,465.37,476662.91,229.11,158811.6,469.52,212758.48,NA
230730405000145,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,220,782,3.55,2.58,436.87,124941.76,503.2,110458.57,249.53,99230.35,453.63,87774.8,NA
230730405000146,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,290,1094,3.77,3.7,517.56,244867.29,568.53,239985.96,287.22,147757.48,453.77,157879.44,NA
230730405000147,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,266,981,3.69,2.83,423.77,101699.45,479.67,88243.38,269.33,87878.14,446.21,66620.35,NA
230730405000148,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,305,1240,4.07,3,573.06,379561.62,647.34,380679.94,288.18,205649.54,549.95,248577.85,NA
230730405000149,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,381,1363,3.58,2.81,484,146598.32,529.9,136149.17,267.45,115727.23,448.96,112773.25,NA
230730405000150,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,321,1238,3.86,3.92,435.54,190604.69,557,176047.83,232.61,133319.4,465.72,158413.2,NA
230730405000151,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,143,521,3.64,4.32,416.97,133305.52,492.79,120073.97,232.14,93497.83,414.32,91384.54,NA
230730405000152,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,308,1155,3.75,4.1,456.8,71405.62,491.94,59570.87,252.49,76860.3,416.3,58498.38,NA
230730405000153,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,164,607,3.7,3.35,638.7,460015.03,684.62,461661.18,358.28,258911.18,553.5,292037.68,NA
230730405000154,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,538,1934,3.59,2.93,4485.96,78153231.14,4788.58,81983933.4,2208.7,32963301,3378.85,46485549.64,NA
230730405000155,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,395,1320,3.34,2.69,1377.95,4926312.14,1483.08,5146846.9,729.44,2457781.14,1166.89,3422675.33,NA
230730405000156,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,159,568,3.57,2.31,5452.86,27636655.08,5818.83,27360128.37,2841.51,17604679.31,4199.47,20322772.37,NA
230730405000157,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304029,Jardim Gonzaga,1,0,972,3611,3.72,3.52,707.01,1611243.39,787.19,1730985.24,396.21,775393.65,664.34,1122194.39,NA
230730405000158,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304029,Jardim Gonzaga,1,0,534,1977,3.7,2.48,2789.26,60006567.56,3135.71,66387063.03,1859.5,82775083.23,3017.51,130877329.28,NA
230730405000159,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,192,756,3.94,3.65,647.94,742736.22,782.42,791981.43,357.73,376958.54,626.02,492054.24,NA
230730405000160,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,295,1198,4.06,4.93,362.17,86784.77,470.67,61607.5,180.83,67623.89,403.39,61059.29,NA
230730405000161,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,291,1102,3.79,3.89,331.47,65407.18,415.77,46913.49,206.76,58973.17,372.42,44497.05,NA
230730405000162,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,202,788,3.9,3.5,343.38,76670.99,436.24,56770.4,199.44,64985.27,383.94,54229.81,NA
230730405000163,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,303,1127,3.72,3.36,444.44,87302.6,496.92,71474.36,243.63,90302.57,447.94,74479.6,NA
230730405000164,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,262,972,3.71,2.81,431.54,70609.1,459.61,62267.43,251.06,78316,391.57,67104.38,NA
230730405000165,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,217,814,3.75,3.6,458.93,53210.64,485.79,43226.45,244.29,74583.09,433.83,50154.89,NA
230730405000166,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,873,3217,3.68,3.29,751.8,850535.13,844.69,877194.28,404.48,467145.25,682.11,598503.29,NA
230730405000167,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304029,Jardim Gonzaga,1,0,132,550,4.17,4.63,345.36,158746,500.96,152248.78,195.99,96511.06,447.38,107896.78,NA
230730405000168,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,210,730,3.48,2.58,1498.3,9086440.04,1605.32,9566115,816.21,4188884.03,1219.14,5769576.89,NA
230730405000169,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,306,1111,3.63,2.31,725.34,386265.71,762.73,377629.25,383.07,253001.44,664.95,251732.63,NA
230730405000170,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,223,819,3.67,2.98,439,203550.15,517.97,199239.46,343.79,176569.55,525.15,174470.17,NA
230730405000171,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,237,857,3.62,2.63,1078.12,3079894.46,1125.62,3162475.96,540.15,1606824.64,936.52,2416665.3,NA
230730405000172,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,325,1261,3.88,2.95,1137.93,4776724.21,1204.65,4977071.99,582.38,1927851.5,924.25,2744772.73,NA
230730405000173,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304024,Salgadinho,1,0,40,172,4.3,3.19,1027.2,2253571.04,1173.94,2407644.11,502.07,1041314.98,996.97,1582078.58,NA
230730405000174,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304024,Salgadinho,1,0,155,542,3.5,2.89,1276.35,4590593.13,1364.38,4788451.53,698.7,2287795.93,1095.69,3155516.43,NA
230730405000175,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304002,Juvêncio Santana,1,0,183,670,3.66,2.49,437.83,428747.3,656.75,499932.7,367.88,320615.63,628.31,384120.12,NA
230730405000176,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304002,Juvêncio Santana,1,0,245,939,3.83,2.57,497.14,347614.89,665.57,353315.85,327.84,229032.72,595.72,256660.55,NA
230730405000177,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304002,Juvêncio Santana,1,0,232,852,3.67,2.71,646.97,440590.49,721.62,437544,366.85,301630.6,604.12,353500.05,NA
230730405000178,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304002,Juvêncio Santana,1,0,300,1052,3.51,3.12,888.66,3964979.03,922.49,4085108.11,481.8,1532125.31,755.59,2197034.47,NA
230730405000179,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304004,Carité,1,0,263,938,3.57,3.22,491.16,245316.49,540.48,243285.37,276.56,153542.53,433.43,172681.86,NA
230730405000180,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304007,Aeroporto,1,0,170,734,4.32,3.73,2829.79,18162193.25,2915.55,18464382.27,1114.85,8329147.81,2125.19,13747211.74,NA
230730405000181,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304011,Leandro Bezerra de Menezes,1,0,175,603,3.45,2.37,465.31,296744.71,542.87,304150.94,324.55,192200.72,499.86,208443.1,NA
230730405000182,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304011,Leandro Bezerra de Menezes,1,0,280,1108,3.96,3.12,910.93,1243413.69,969.81,1266771.57,460.17,716566.29,840.74,989770.04,NA
230730405000183,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304011,Leandro Bezerra de Menezes,1,0,271,1058,3.9,3.11,732.39,343516.19,784.5,327013.11,389.99,278520.79,671.86,290469.39,NA
230730405000184,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304011,Leandro Bezerra de Menezes,1,0,98,351,3.58,2.25,830.01,595038.71,874.63,587923.67,481.74,450986.9,766.86,499503.68,NA
230730405000185,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304011,Leandro Bezerra de Menezes,1,0,6,25,4.17,2.57,605,62830,605,62830,257.81,89978.76,451.17,68430.88,NA
230730405000186,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304033,Campo Alegre,1,0,166,634,3.82,3.82,388.49,94958.4,457.38,80185.29,301.9,146004.34,481.87,146320.95,NA
230730405000187,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,172,646,3.76,3.12,696.88,837136.49,844.11,890093.5,412.02,508789.43,711.67,666075.24,NA
230730405000188,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,266,1016,3.82,3.22,793.7,527723.46,847.88,517767.64,399.38,337544.72,670.36,385008.21,NA
230730405000189,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,210,734,3.5,2.55,803.18,853919.48,851.85,864258.42,502.06,714116.88,784.55,894736.8,NA
230730405000190,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,255,944,3.7,2.5,887.89,949997.52,947.33,957316.15,500.16,615506.7,767.18,739500.04,NA
230730405000191,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,293,1043,3.56,2.82,847.58,961822.09,906.36,975296.66,422.19,485243.37,709.41,611848.02,NA
230730405000192,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304031,José Geraldo da Cruz,1,0,800,3064,3.83,3.19,788.7,985612.4,879.99,1019411.16,421.22,557370.53,710.45,734723.43,NA
