Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230730405000193,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,1,342,1358,3.97,4.63,363.42,61196.61,436.1,41670.47,198.1,60625.62,382.45,46512.94,NA
230730405000194,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,1,164,673,4.1,5.96,316.96,101234.65,472.56,77181.99,149.79,62533.06,409,64743.65,NA
230730405000195,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,1,118,463,3.92,4.62,527.21,201127.48,592.49,187222.73,284.4,135297.38,528.37,122390.21,NA
230730405000196,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,1,505,1807,3.58,3.78,404.26,120325.27,465.04,110128.13,253.03,102281.65,419.4,99753.1,NA
230730405000197,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,0,177,692,3.91,4.75,271.51,183219.48,500.6,223547.57,167.75,95295.56,440.44,130262.3,NA
230730405000198,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304026,Três-Marias,1,0,221,842,3.81,3.94,434.77,217536.92,471,218605.19,283.75,358281.68,455.88,497485.87,NA
230730405000199,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,402,1431,3.56,3.13,435.24,268505.93,519.19,276734.55,276,259911.31,486.75,355946.37,NA
230730405000200,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,270,989,3.66,3.93,346.1,47460.32,419.05,26802.71,194.36,53145.02,366.14,37181.49,NA
230730405000201,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,373,1284,3.44,2.23,580.73,252771.56,611.9,247250.67,327.8,182719.86,502.88,192281.52,NA
230730405000202,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,298,1058,3.55,3.1,453.15,122710.64,517.39,106807.9,260.61,97365.14,445.31,84097.07,NA
230730405000203,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,45,166,3.69,1.9,640.07,524255.56,685.79,530497.54,379.86,283888.27,599.54,316753.42,NA
230730405000204,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,160,587,3.67,3.04,469.85,135760.29,536.97,118992.56,284.75,124253.44,497.8,111114.87,NA
230730405000205,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,54,200,3.7,2.74,442.13,90267.17,459.13,85846.39,229.99,84244.78,385.88,81157.39,NA
230730405000206,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304008,Brejo Seco,1,0,209,864,4.13,4.9,699.53,1161057.84,777.66,1230353.43,362.16,650145.05,631.96,964782.22,NA
230730405000207,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304009,Betolândia,1,0,512,1989,3.88,3.68,921.88,1510694.53,965.24,1539956.23,523.02,870400.17,789.43,1103666.99,NA
230730405000208,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304027,Planalto,1,0,56,170,3.04,2.54,7316.61,41268779.19,7587.59,40731169.57,3494.89,29900693.74,5298.71,35839267.88,NA
230730405000209,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,218,816,3.74,3.49,384.8,104568.65,493.45,80338.91,219.56,101939.04,406.12,112820.93,NA
230730405000210,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,175,712,4.07,5.1,514.14,2242761.61,565.87,2440414.74,304.03,791551.15,536.26,1273042.36,NA
230730405000211,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,83,305,3.67,4.34,674.7,7435626.73,918.03,9934911.47,372.8,2705610.5,745.6,5152839.15,NA
230730405000212,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,211,776,3.68,2.85,381.03,89401.01,451.67,73982.82,232.84,94645.69,420.76,91954.75,NA
230730405000213,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304033,Campo Alegre,1,0,259,1046,4.04,4.34,417.8,148749.34,470.48,142693.56,154.71,82904.24,387.98,117483.5,NA
230730405000214,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,16,63,3.94,5.26,360.31,57694.9,443.46,32172.44,211.84,61216.64,416.38,34226.6,NA
230730405000215,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,300,1159,3.86,3.97,524.05,588440.1,557.5,607419.28,288.85,296504,452.67,390667.58,NA
230730405000216,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),5,0,78,279,3.58,5.08,347.5,57934.31,410.68,42283.05,214.51,61899.92,377.47,47300.34,NA
230730405000217,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,88,304,3.45,3.72,973.45,1247738.25,1032.1,1262557.72,581.77,994278.75,997.32,1291887.56,NA
230730405000218,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,116,389,3.35,2.89,693.6,396892.76,744.98,387933.59,428.41,285048.79,660.23,286245.35,NA
230730405000219,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,204,752,3.69,2.67,2034.79,4920551.49,2150.77,4951728.69,1005.84,2812812.66,1555.12,3496230.78,NA
230730405000220,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,223,794,3.56,2.02,981.87,714668.81,1068.09,685192.99,516.71,516681.54,898.39,555543.41,NA
230730405000221,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,253,886,3.5,2.42,814.68,1820080.05,892.27,1924643.17,417.85,755341.22,716.86,1082240.08,NA
230730405000222,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304036,Santo Antonio,1,0,251,887,3.53,2.17,778.84,936948.82,811.16,949664.64,445.35,488257.34,666.68,583543.91,NA
230730405000223,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304022,Salesianos,1,0,232,828,3.57,2.86,709.58,419015.28,769.26,408296.79,391.75,261663.9,613.45,273771.55,NA
230730405000224,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304002,Juvêncio Santana,1,0,1,1,1,0,880,0,880,0,880,0,880,0,NA
230730405000225,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304011,Leandro Bezerra de Menezes,1,0,30,94,3.13,1.09,1068,473582.07,1186.67,381992.31,803.08,670006.6,1121.28,576930.32,NA
230730405000226,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,39,140,3.59,4.2,538.08,181478.44,655.78,142779.21,365.87,167532.83,576.25,142319.3,NA
230730405000227,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304014,Franciscanos,1,0,126,478,3.79,3.46,686.02,372904.81,758.24,357266.18,339.71,239072.93,641.33,257990.43,NA
230730405000228,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304019,Triângulo,1,0,247,909,3.68,3.29,590.31,540227.06,729.03,566177.45,401.35,552279.95,671.66,743123.99,NA
230730405000229,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304019,Triângulo,1,0,207,715,3.45,3.77,1326.27,6335204.24,1476.01,6832124.29,652.66,2968301.71,1165.75,4708930.47,NA
230730405000230,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304019,Triângulo,1,0,81,316,3.9,2.49,500.89,112697.95,540.96,99865.82,293.48,98706.97,482.7,70828.85,NA
230730405000231,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304019,Triângulo,1,0,197,709,3.6,2.85,465.6,124055.61,512.42,112473.79,265.37,100135.97,431.98,91006.28,NA
230730405000232,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,310,1121,3.62,3,510.95,444116.89,646.5,474429.75,348.49,320517.77,612,401760.24,NA
230730405000233,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,191,716,3.75,2.96,487.93,300053.83,625.46,298599.06,250.33,162311.87,541.14,193616.89,NA
230730405000234,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,195,685,3.51,2.72,709.93,523123.45,777.74,520336.49,385.54,301519.23,653.6,336057.53,NA
230730405000235,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,264,921,3.49,2.87,1860.59,6357323.44,1972.67,6519843.47,929.59,3074122.3,1438.06,4026211.25,NA
230730405000236,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304005,Fátima,1,0,141,542,3.84,3.46,637.25,330624.05,670.54,325535.9,387.47,284275.78,608.49,312040.53,NA
230730405000237,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,144,509,3.53,2.67,592.13,370905.28,666.14,367940.47,382.51,264353.43,594.25,284934.91,NA
230730405000238,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,255,898,3.52,2.23,463.59,205738.81,527.75,200328.71,292.12,145449.34,490.51,146922.6,NA
230730405000239,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304013,Pio XII,1,0,184,615,3.34,3.4,542.13,218587.25,586.78,210342.81,328.04,146279.65,511.17,134292.96,NA
230730405000240,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,216,793,3.67,2.6,512.83,231376.84,576.93,223273.31,278.16,160214.82,497.44,177484.66,NA
230730405000241,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,297,1067,3.59,2.74,569.92,159378.9,579.67,156440.98,357.91,432913.8,533.1,551628.46,NA
230730405000242,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,225,816,3.63,3.89,513.99,220755.82,535.41,218476.99,287.42,159177.45,443.9,176416.87,NA
230730405000243,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,183,624,3.41,2.89,441.39,91491.14,472.36,83232.03,275.08,81895.19,426.29,62396.46,NA
230730405000244,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,91,337,3.7,4.1,590.54,734432.56,647.46,768782.2,337,411347.22,575.37,566093.23,NA
230730405000245,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,164,660,4.02,3.57,618.35,2434051.92,694.59,2682892.64,301.02,827814.77,537.61,1353001.5,NA
230730405000246,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,243,844,3.47,1.88,1681.54,43278049.47,1768.89,45380845.41,859.41,16383454.44,1302.73,24274977.12,NA
230730405000247,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,66,235,3.56,2.99,559.61,452351.78,636.79,465825.25,306.36,276792.08,548.07,363496.7,NA
230730405000248,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,202,704,3.49,2.32,697.48,541743.97,718.83,542986.22,381.74,324851.44,617.96,380039.47,NA
230730405000249,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,165,571,3.46,3.05,624.89,323169.93,656.73,318697.3,363.44,223633.15,543.49,236605.08,NA
230730405000250,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304015,Limoeiro,1,0,174,593,3.41,3.26,504.17,75388.85,534.91,63468.58,302.38,95982.94,476.4,68232.01,NA
230730405000251,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,177,600,3.39,2.49,478.27,104924.16,503.89,97590.87,272.66,98039.42,418.6,89397.77,NA
230730405000252,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,285,1030,3.61,3.46,471.48,92679.23,503.26,82894.44,266.21,96490.95,456.59,78536.18,NA
230730405000253,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,334,1209,3.62,3.13,620.71,426529.55,681.96,426849.16,349.49,314180.65,600.6,389238.08,NA
230730405000254,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,316,1178,3.73,3.28,515.45,255183.28,573.53,250609.98,275.94,155709.2,463.99,174605.64,NA
230730405000255,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,195,757,3.88,3.93,469.89,119988.19,509.04,109998.93,259.15,91858.35,407.63,83942.96,NA
230730405000256,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,159,587,3.69,3.02,461.48,51058.07,489.17,40506.47,230.81,66043.78,391.45,49065.28,NA
230730405000257,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304018,João Cabral,1,0,185,713,3.85,4.52,395.82,210533.42,512.07,212854.61,238.8,128301.11,470.78,143781.56,NA
