Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230730405000258,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304028,Lagoa Seca,1,0,177,664,3.75,2.77,803.78,1031056.13,827.15,1041764.12,422.22,585012.13,672.84,764154.93,NA
230730405000259,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,105,414,3.94,3.96,600.25,704474.5,649.75,730679.67,314.13,340512.55,514.46,455195.28,NA
230730405000260,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,304,1180,3.88,3.87,327.17,59680.32,372.51,51029.62,186.77,53890.7,342.22,45528.22,NA
230730405000261,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,197,701,3.56,3.42,423.58,88578.37,482.34,72429.85,239.73,105074.18,447.81,103091.71,NA
230730405000262,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,186,773,4.16,4.35,340.53,52825.8,398.35,38672.36,197.53,56067.72,365.55,42294.87,NA
230730405000263,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,200,785,3.93,3.67,235.13,164889.55,447.87,219316.02,213.41,102130.04,435.76,111678.48,NA
230730405000264,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,276,998,3.62,3.82,360.49,85987.31,476.05,58406.34,193.09,69224.72,416.43,56252.91,NA
230730405000265,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304035,Frei Damião,1,0,258,1012,3.92,3.61,468.79,135455.92,491.66,130801.43,248.3,100992.49,408.73,100672.17,NA
230730405000266,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,19,86,4.53,3.15,764.21,339046.18,806.67,322727.53,330.49,216922.2,643.11,221184.32,NA
230730405000267,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304020,Antônio Vieira,1,0,263,954,3.63,3.04,429.16,152292.12,553.27,127544.42,263.42,109773.29,487.93,93746.28,NA
230730405000268,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,422,1540,3.65,2.77,683.5,884218.8,775.37,931962.5,404.12,507430.97,666.69,662274.56,NA
230730405000269,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,289,1101,3.81,3.74,446.26,135247.81,511.78,121518.06,236.59,100459.7,450.93,94807.82,NA
230730405000270,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,232,798,3.44,2.09,1134.86,1317122.87,1202.22,1314306.39,610.28,916341.27,979.12,1109485.71,NA
230730405000271,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,291,897,3.08,1.65,1595.67,2325581.68,1682.39,2306001.42,1024.19,1887161.44,1423.48,2054836.78,NA
230730405000272,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304030,São José,1,0,338,1276,3.78,3.64,1203.63,5025623.38,1351.58,5444811.58,649.91,2819231.51,1050.01,4136879.34,NA
230730405000273,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304024,Salgadinho,1,0,154,504,3.27,3.13,982.05,1794958.22,1021.86,1827261.64,567.57,847086.42,865.58,1034466.37,NA
230730405000274,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304002,Juvêncio Santana,1,0,199,718,3.61,2.97,653.8,659897.72,726.85,680647.97,387.56,446341.51,622.97,571136.96,NA
230730405000275,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304010,Novo Juazeiro,1,0,304,1066,3.51,2.46,1008.56,1318159.56,1127.22,1339566.6,622.87,824957.95,938.45,946979.31,NA
230730405000276,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304010,Novo Juazeiro,1,0,295,1010,3.42,2.04,1440.68,2747339.59,1496.48,2770326.69,757.48,1604479.41,1205.84,2014289.84,NA
230730405000277,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304010,Novo Juazeiro,1,0,283,1000,3.53,2.75,719.53,862721.6,938.38,920021.59,544.51,809141.53,867.75,1009356.71,NA
230730405000278,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304009,Betolândia,1,0,26,87,3.35,1.84,2580.38,59137451.85,2580.38,59137451.85,1140.41,21950251.22,1982.14,36837656.27,NA
230730405000279,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,256,1030,4.02,4.63,1003.16,3771858.31,1048.2,3894496.48,500.86,2193215.8,804.92,3281947.48,NA
230730405000280,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,247,825,3.34,2.22,1211.47,2328612.55,1431.74,2437149.18,851.36,2198035.65,1288.23,2764413.64,NA
230730405000281,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,174,670,3.85,2.87,1026.89,2866268.01,1276.27,3246795.02,604.67,1399722.48,1079.76,1988425.03,NA
230730405000282,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,189,725,3.84,2.71,585.95,878422.36,733.4,992089.59,351.15,438840.27,615.54,607010.7,NA
230730405000283,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,192,731,3.81,4.98,787.09,843018.11,883.75,861230.02,403.36,452981.89,692.63,577834.74,NA
230730405000284,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,195,710,3.64,2.79,908.56,1925914.17,952.52,1977505.68,482.65,910822.14,790.55,1249430.24,NA
230730405000285,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304033,Campo Alegre,1,0,57,216,3.79,1.81,583.67,270421.58,627.72,263040.36,296.36,154048.37,435.97,165849.93,NA
230730405000286,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,117,392,3.35,1.78,845.57,603163.44,907.63,590992.6,471.79,449755.64,783.86,502905.29,NA
230730405000287,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304033,Campo Alegre,1,0,32,119,3.72,3.95,602.5,143122.58,642.67,126289.2,285.78,130621.96,522.1,114954.68,NA
230730405000288,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,221,846,3.83,2.93,1052.94,9300054.36,1257.83,10860504.98,552.38,3402682.46,973.18,5590717.01,NA
230730405000289,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304032,Tiradentes,1,0,226,795,3.52,2.2,1479.59,4114008.3,1519.94,4165107.51,756.25,1902055.18,1135.19,2426098.45,NA
230730405000290,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304031,José Geraldo da Cruz,1,0,257,864,3.36,2.13,705.18,485326.03,805.47,473515.28,401.74,319780.36,661.7,354769.95,NA
230730405000291,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304031,José Geraldo da Cruz,1,0,142,570,4.01,2.85,1395.04,3702928.18,1425.15,3740206.06,626.35,1438606.91,1035.65,1956502.76,NA
230730405000292,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304016,Pirajá,1,0,124,426,3.44,1.89,831.84,807572.35,904.81,812432.42,405.08,456049.28,795.24,585708.29,NA
230730405000293,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304031,José Geraldo da Cruz,1,0,40,142,3.55,2.97,566.63,209173.57,647.57,185974.08,318.26,147915.65,486.49,144208.08,NA
230730405000294,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304026,Três-Marias,1,0,234,910,3.89,4.02,424.3,153281.58,451.3,150839.03,215.55,100742.18,389.94,114277.95,NA
230730405000295,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304026,Três-Marias,1,0,108,414,3.83,4.14,356.78,40856.49,385.32,33049.05,201.74,48412.74,324.8,37923.12,NA
230730405000296,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,133,480,3.61,2.72,309.31,62747.18,380.91,49880.22,214.52,64566.16,373.65,52948.04,NA
230730405000297,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304007,Aeroporto,1,0,76,310,4.08,3.57,440.39,34208.22,464.86,24601.78,209.34,150666.34,478.48,216183.53,NA
230730405000298,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,14,55,3.93,4.38,440.93,20500.99,440.93,20500.99,254.85,67368.81,453.07,28519.61,NA
230730405000299,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304008,Brejo Seco,1,0,10,36,3.6,3.38,489.1,4414.77,489.1,4414.77,277,54224.9,422.1,19742.39,NA
230730405000302,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304033,Campo Alegre,1,0,12,58,4.83,17.61,258.33,60196.97,442.86,15023.81,101.18,36462.59,396.92,24756.41,NA
230730405000303,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304034,Cidade Universitária,1,0,85,269,3.16,2.12,2049.54,9899086.28,2600.16,11145434.29,1059.78,5134831.29,1971.89,7777229.95,NA
230730405000304,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304027,Planalto,1,0,53,175,3.3,3.79,7000.43,204829373.75,7420.46,214189553.36,3280.86,87659808.87,5155.64,128534630.59,NA
230730405000305,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,22,80,3.64,1.77,503.18,60317.97,527.14,50071.43,261.42,75576.99,442.41,47099.25,NA
230730405000306,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304026,Três-Marias,1,0,7,29,4.14,2.14,1556.43,1446722.62,1556.43,1446722.62,723.41,1078322.35,1446.82,1113171.36,NA
230730405000307,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,0,9,35,3.89,3.11,477.22,10894.44,477.22,10894.44,209.3,61934.78,431.69,29726.9,NA
230730405000308,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304025,Horto,1,0,10,42,4.2,7.07,566,87395.33,566,87395.33,315.58,88817.13,473.36,57092.62,NA
230730405000309,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304007,Aeroporto,1,0,12,52,4.33,4.97,916.83,2026689.06,1100.2,2252908.84,354.68,734704.52,855.41,1381661.38,NA
230730405000310,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304012,Timbaúba,1,0,202,742,3.67,3.11,426.86,67428.66,449.09,60922.5,242.9,73685.57,390.86,60704.14,NA
230730405000311,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,11,35,3.18,2.16,629.55,49432.27,629.55,49432.27,360.57,93152.39,515.1,51494.19,NA
230730405000312,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,9,26,2.89,1.86,413.44,83596.78,413.44,83596.78,265.04,71472.65,334.79,66678.06,NA
230730405000313,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,297,1082,3.64,3.81,421.96,92288.74,478.33,77598.17,245.75,110292.99,409.74,116711.45,NA
230730405000314,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,343,1268,3.7,3.62,512.21,498947.07,563.1,519931.74,252.38,236608.02,435,328539.02,NA
230730405000315,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730405,JUAZEIRO DO NORTE,23073040500,JUAZEIRO DO NORTE,2307304006,Pedrinhas,1,0,155,571,3.68,3.31,608.78,234413.59,683.78,211847.56,359.93,223424.64,632.2,220293,NA
230730410000001,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730410,MARROCOS,23073041000,MARROCOS,2307304000,JUAZEIRO DO NORTE (demais setores),1,0,3,11,3.67,0.33,314.67,35505.33,314.67,35505.33,223.71,48393.9,313.2,37557.2,NA
230730410000002,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730410,MARROCOS,23073041000,MARROCOS,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,223,928,4.16,6.11,340.97,190100.69,506.91,198555.41,165.13,96923.22,480.03,130724.08,NA
230730410000003,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730410,MARROCOS,23073041000,MARROCOS,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,268,1073,4,3.99,370.38,113097.94,408.49,109151.95,199.62,78213.65,368.37,82177.81,NA
230730410000004,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730410,MARROCOS,23073041000,MARROCOS,2307304000,JUAZEIRO DO NORTE (demais setores),5,0,165,627,3.8,4.06,402.09,58655.06,442.3,46656.09,207.34,63593.22,389.04,48581.08,NA
230730410000005,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730410,MARROCOS,23073041000,MARROCOS,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,1,5,5,0,510,0,510,0,380,33800,380,33800,NA
230730415000001,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730415,PADRE CÍCERO,23073041500,PADRE CÍCERO,2307304000,JUAZEIRO DO NORTE (demais setores),1,0,332,1168,3.52,2.87,473.88,333184.87,572.11,346098.09,289.58,228069.38,514.19,289585.1,NA
230730415000002,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730415,PADRE CÍCERO,23073041500,PADRE CÍCERO,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,111,421,3.79,4.27,433.02,80702.91,453.44,75195.94,244.37,74142.19,374.12,64924.89,NA
230730415000003,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730415,PADRE CÍCERO,23073041500,PADRE CÍCERO,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,310,1189,3.84,3.97,418.55,137028.04,485.95,126299.94,262.84,122124.2,437.2,126914.14,NA
230730415000004,2,Região Nordeste,23,Ceará,2307,Sul Cearense,23032,Cariri,06,RM Cariri,2307304,JUAZEIRO DO NORTE,230730415,PADRE CÍCERO,23073041500,PADRE CÍCERO,2307304000,JUAZEIRO DO NORTE (demais setores),8,0,338,1305,3.86,3.78,305.49,81873.81,395.62,70328.65,224.39,88758.37,439.15,79377.37,NA
